Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like,Total_strain_norm,Slip_strain_norm
2.9395347,0.40895563,2399.89,16058.0,0.42013562,1.6710317,0.43875137,39577.0,1.308403,0.8808163,0,0.43941298,2.5001218,0.6817473,0.09484644
2.9400158,0.40895563,2400.0,16058.0,0.4205842,1.6710458,0.4387683,39577.0,1.308403,0.88085043,0,0.4394307,2.500585,0.6818589,0.09484644
2.9400158,0.40895563,2400.0,16058.0,0.4205842,1.6710458,0.4387683,39577.0,1.308403,0.88085043,0,0.4394307,2.500585,0.6818589,0.09484644
2.9403608,0.40895563,2400.09,16058.0,0.42092726,1.6710465,0.4387674,39577.0,1.308403,0.88084865,0,0.43943167,2.500929,0.6819389,0.09484644
2.9399748,0.40895563,2400.18,16058.0,0.42125303,1.6707351,0.438221,39577.0,1.308403,0.8797359,0,0.43903923,2.5009356,0.68184936,0.09484644
2.9360888,0.40895563,2400.27,16058.0,0.42151412,1.6689044,0.43574542,39577.0,1.308403,0.8747254,0,0.43673196,2.4993567,0.68094814,0.09484644
2.9302835,0.40895563,2400.36,16058.0,0.42170587,1.6662549,0.43226686,39577.0,1.308403,0.86769146,0,0.43339255,2.496891,0.6796018,0.09484644
2.923032,0.40895563,2400.45,16058.0,0.42183033,1.6629946,0.42805818,39577.0,1.308403,0.8591842,0,0.42928353,2.4937484,0.67792,0.09484644
2.9146044,0.40895563,2400.54,16058.0,0.42189014,1.6592424,0.42327258,39577.0,1.308403,0.8495127,0,0.42455435,2.49005,0.6759654,0.09484644
2.9051735,0.40895563,2400.63,16058.0,0.4218875,1.6550738,0.41800645,39577.0,1.308403,0.838871,0,0.41930044,2.4858732,0.6737782,0.09484644
2.8947954,0.40895563,2400.72,16058.0,0.42182255,1.6505136,0.41229242,39577.0,1.308403,0.8273243,0,0.41355315,2.4812422,0.6713712,0.09484644
2.8837578,0.40895563,2400.81,16058.0,0.42170084,1.6456867,0.40628248,39577.0,1.308403,0.81518036,0,0.40746957,2.4762883,0.6688114,0.09484644
2.8720505,0.40895563,2400.9,16058.0,0.42152306,1.6405883,0.3999703,39577.0,1.308403,0.80242574,0,0.40104374,2.4710066,0.66609615,0.09484644
2.859744,0.40895563,2400.99,16058.0,0.4212908,1.6352491,0.39339247,39577.0,1.308403,0.78913426,0,0.39431456,2.4654293,0.663242,0.09484644
2.8468997,0.40895563,2401.08,16058.0,0.42100585,1.6296957,0.3865799,39577.0,1.308403,0.7753683,0,0.38731524,2.4595845,0.6602631,0.09484644
2.8335855,0.40895563,2401.17,16058.0,0.42067018,1.6239569,0.37956625,39577.0,1.308403,0.76119566,0,0.38008243,2.453503,0.6571752,0.09484644
2.819917,0.40895563,2401.26,16058.0,0.4202875,1.6180823,0.37240767,39577.0,1.308403,0.7467303,0,0.3726784,2.4472384,0.65400517,0.09484644
2.8057613,0.40895563,2401.35,16058.0,0.4198559,1.6120148,0.36503902,39577.0,1.308403,0.7318396,0,0.36503115,2.44073,0.65072215,0.09484644
2.7912524,0.40895563,2401.44,16058.0,0.4193784,1.6058118,0.35752627,39577.0,1.308403,0.71665734,0,0.35721332,2.434039,0.64735717,0.09484644
2.776427,0.40895563,2401.53,16058.0,0.418857,1.5994889,0.34988686,39577.0,1.308403,0.7012186,0,0.34924418,2.427183,0.6439188,0.09484644
2.7613187,0.40895563,2401.62,16058.0,0.41829363,1.59306,0.34213695,39577.0,1.308403,0.6855562,0,0.3411416,2.420177,0.64041483,0.09484644
2.7459373,0.40895563,2401.71,16058.0,0.41768953,1.5865293,0.33428162,39577.0,1.308403,0.66968024,0,0.33291063,2.4130268,0.63684756,0.09484644
2.7302628,0.40895563,2401.8,16058.0,0.41704518,1.579888,0.32631293,39577.0,1.308403,0.6535744,0,0.32454023,2.4057226,0.6332122,0.09484644
2.7144842,0.40895563,2401.89,16058.0,0.41636577,1.5732167,0.31831822,39577.0,1.308403,0.6374161,0,0.3161321,2.3983521,0.62955284,0.09484644
2.698535,0.40895563,2401.98,16058.0,0.41565192,1.5664861,0.31026682,39577.0,1.308403,0.62114286,0,0.30764922,2.3908856,0.62585384,0.09484644
2.682439,0.40895563,2402.07,16058.0,0.41490516,1.5597063,0.30217066,39577.0,1.308403,0.60477877,0,0.29910448,2.3833346,0.6221208,0.09484644
2.6662185,0.40895563,2402.16,16058.0,0.41412714,1.5528866,0.29404038,39577.0,1.308403,0.58834535,0,0.2905092,2.3757093,0.61835885,0.09484644
2.649914,0.40895563,2402.25,16058.0,0.41331998,1.5460439,0.28589487,39577.0,1.308403,0.57188094,0,0.28188497,2.368029,0.6145775,0.09484644
2.6335745,0.40895563,2402.34,16058.0,0.4124862,1.5391985,0.27775583,39577.0,1.308403,0.5554296,0,0.27325746,2.360317,0.6107879,0.09484644
2.617121,0.40895563,2402.43,16058.0,0.41162544,1.5323164,0.26959023,39577.0,1.308403,0.53892404,0,0.2645837,2.3525372,0.606972,0.09484644
2.6005905,0.40895563,2402.52,16058.0,0.41073912,1.5254136,0.2614159,39577.0,1.308403,0.5224003,0,0.2558837,2.3447068,0.60313815,0.09484644
2.5840216,0.40895563,2402.61,16058.0,0.40982914,1.518506,0.2532504,39577.0,1.308403,0.5058943,0,0.24717782,2.3368437,0.59929544,0.09484644
2.5675814,0.40895563,2402.7,16058.0,0.40889975,1.5116653,0.24516542,39577.0,1.308403,0.48955125,0,0.23855603,2.3290253,0.5954826,0.09484644
2.552365,0.40895563,2402.79,16058.0,0.40797186,1.5053612,0.2376306,39577.0,1.308403,0.47432414,0,0.23061073,2.3217542,0.5919536,0.09484644
2.5394404,0.40895563,2402.88,16058.0,0.40707257,1.5000505,0.23111886,39577.0,1.308403,0.46117127,0,0.22391745,2.315523,0.58895606,0.09484644
2.5277457,0.40895563,2402.97,16058.0,0.40620145,1.495269,0.2251864,39577.0,1.308403,0.4491903,0,0.217891,2.3098547,0.58624375,0.09484644
2.5169592,0.40895563,2403.06,16058.0,0.40535617,1.4908762,0.21969189,39577.0,1.308403,0.43809408,0,0.21235457,2.3046045,0.5837421,0.09484644
2.50691,0.40895563,2403.15,16058.0,0.40453455,1.4867982,0.21455865,39577.0,1.308403,0.4277272,0,0.2072148,2.2996953,0.5814115,0.09484644
2.4974806,0.40895563,2403.24,16058.0,0.4037349,1.4829837,0.20973282,39577.0,1.308403,0.41798073,0,0.20240735,2.2950733,0.5792246,0.09484644
2.4885879,0.40895563,2403.33,16058.0,0.402956,1.4793968,0.2051755,39577.0,1.308403,0.40877613,0,0.19788662,2.2907014,0.57716215,0.09484644
2.4801672,0.40895563,2403.42,16058.0,0.4021969,1.4760095,0.20085622,39577.0,1.308403,0.40005183,0,0.19361734,2.2865498,0.57520914,0.09484644
2.4721673,0.40895563,2403.51,16058.0,0.4014568,1.4727994,0.1967504,39577.0,1.308403,0.3917583,0,0.18957156,2.2825956,0.5733538,0.09484644
2.4645462,0.40895563,2403.6,16058.0,0.40073493,1.4697485,0.19283777,39577.0,1.308403,0.38385454,0,0.18572639,2.2788198,0.5715863,0.09484644
2.4572692,0.40895563,2403.69,16058.0,0.40003067,1.4668417,0.18910123,39577.0,1.308403,0.3763062,0,0.18206277,2.2752063,0.5698986,0.09484644
2.4503062,0.40895563,2403.78,16058.0,0.3993433,1.464066,0.18552607,39577.0,1.308403,0.36908352,0,0.17856447,2.2717416,0.5682837,0.09484644
2.4436316,0.40895563,2403.87,16058.0,0.39867225,1.4614105,0.18209963,39577.0,1.308403,0.36216098,0,0.17521763,2.268414,0.56673574,0.09484644
2.4372234,0.40895563,2403.96,16058.0,0.39801687,1.4588656,0.17881076,39577.0,1.308403,0.35551617,0,0.17201017,2.2652133,0.5652495,0.09484644
2.4310617,0.40895563,2404.05,16058.0,0.3973765,1.4564229,0.17564964,39577.0,1.308403,0.34912923,0,0.16893151,2.2621303,0.5638205,0.09484644
2.4251294,0.40895563,2404.14,16058.0,0.39675057,1.4540751,0.17260757,39577.0,1.308403,0.34298256,0,0.16597235,2.259157,0.5624446,0.09484644
2.4194105,0.40895563,2404.23,16058.0,0.39613852,1.4518154,0.16967669,39577.0,1.308403,0.3370604,0,0.16312437,2.2562861,0.56111825,0.09484644
2.4138913,0.40895563,2404.32,16058.0,0.39553976,1.449638,0.16684996,39577.0,1.308403,0.3313485,0,0.16038013,2.2535112,0.55983824,0.09484644
2.4085596,0.40895563,2404.41,16058.0,0.3949537,1.4475377,0.16412102,39577.0,1.308403,0.32583404,0,0.157733,2.2508264,0.5586017,0.09484644
2.4034033,0.40895563,2404.5,16058.0,0.39437985,1.4455096,0.16148405,39577.0,1.308403,0.32050532,0,0.1551769,2.2482264,0.5574058,0.09484644
2.3984125,0.40895563,2404.59,16058.0,0.39381766,1.4435494,0.1589338,39577.0,1.308403,0.31535167,0,0.15270638,2.245706,0.5562483,0.09484644
2.3935778,0.40895563,2404.68,16058.0,0.39326668,1.4416531,0.15646543,39577.0,1.308403,0.31036335,0,0.15031648,2.2432613,0.5551271,0.09484644
2.3888903,0.40895563,2404.77,16058.0,0.39272636,1.4398173,0.15407448,39577.0,1.308403,0.30553144,0,0.14800262,2.2408876,0.5540399,0.09484644
2.3843422,0.40895563,2404.86,16058.0,0.3921963,1.4380385,0.15175687,39577.0,1.308403,0.30084762,0,0.14576064,2.2385814,0.55298513,0.09484644
2.379926,0.40895563,2404.95,16058.0,0.391676,1.4363135,0.14950882,39577.0,1.308403,0.2963043,0,0.1435867,2.2363393,0.5519609,0.09484644
2.3756351,0.40895563,2405.04,16058.0,0.3911651,1.4346398,0.14732686,39577.0,1.308403,0.2918944,0,0.14147726,2.2341578,0.5509657,0.09484644
2.371463,0.40895563,2405.13,16058.0,0.39066315,1.4330148,0.1452077,39577.0,1.308403,0.28761145,0,0.13942905,2.232034,0.5499981,0.09484644
2.367404,0.40895563,2405.22,16058.0,0.3901698,1.4314358,0.14314838,39577.0,1.308403,0.28344932,0,0.13743906,2.229965,0.5490567,0.09484644
2.363453,0.40895563,2405.31,16058.0,0.38968465,1.4299009,0.14114608,39577.0,1.308403,0.27940232,0,0.13550445,2.2279484,0.5481404,0.09484644
2.3596041,0.40895563,2405.4,16058.0,0.38920736,1.4284078,0.13919815,39577.0,1.308403,0.27546522,0,0.13362263,2.2259815,0.54724777,0.09484644
2.3558536,0.40895563,2405.49,16058.0,0.38873765,1.4269546,0.13730219,39577.0,1.308403,0.27163306,0,0.13179116,2.2240622,0.5463779,0.09484644
2.3521962,0.40895563,2405.58,16058.0,0.38827512,1.4255396,0.13545588,39577.0,1.308403,0.26790124,0,0.13000776,2.2221885,0.5455297,0.09484644
2.3486285,0.40895563,2405.67,16058.0,0.38781953,1.4241611,0.13365708,39577.0,1.308403,0.2642654,0,0.12827033,2.2203581,0.5447023,0.09484644
2.3451462,0.40895563,2405.76,16058.0,0.38737056,1.4228173,0.1319038,39577.0,1.308403,0.2607215,0,0.12657686,2.2185693,0.54389465,0.09484644
2.3417459,0.40895563,2405.85,16058.0,0.386928,1.4215071,0.13019413,39577.0,1.308403,0.2572657,0,0.12492547,2.2168205,0.543106,0.09484644
2.338424,0.40895563,2405.94,16058.0,0.3864915,1.4202288,0.12852627,39577.0,1.308403,0.25389442,0,0.12331445,2.2151096,0.54233557,0.09484644
2.3351774,0.40895563,2406.03,16058.0,0.3860609,1.4189813,0.12689859,39577.0,1.308403,0.25060424,0,0.12174212,2.2134354,0.54158264,0.09484644
2.3320034,0.40895563,2406.12,16058.0,0.38563594,1.4177634,0.12530947,39577.0,1.308403,0.24739201,0,0.120206945,2.2117963,0.54084647,0.09484644
2.3288987,0.40895563,2406.21,16058.0,0.38521641,1.4165735,0.12375742,39577.0,1.308403,0.24425471,0,0.11870746,2.210191,0.54012644,0.09484644
2.3258605,0.40895563,2406.3,16058.0,0.3848021,1.415411,0.12224104,39577.0,1.308403,0.24118945,0,0.11724229,2.2086184,0.5394218,0.09484644
2.322887,0.40895563,2406.39,16058.0,0.38439283,1.4142747,0.12075899,39577.0,1.308403,0.23819357,0,0.11581013,2.2070768,0.5387322,0.09484644
2.319975,0.40895563,2406.48,16058.0,0.38398838,1.4131637,0.11931001,39577.0,1.308403,0.2352645,0,0.11440975,2.2055652,0.5380568,0.09484644
2.3171227,0.40895563,2406.57,16058.0,0.38358858,1.4120768,0.11789289,39577.0,1.308403,0.23239982,0,0.11303998,2.2040827,0.5373953,0.09484644
2.3143277,0.40895563,2406.66,16058.0,0.3831933,1.4110134,0.116506495,39577.0,1.308403,0.22959723,0,0.111699715,2.2026281,0.5367471,0.09484644
2.3115883,0.40895563,2406.75,16058.0,0.38280237,1.4099725,0.11514975,39577.0,1.308403,0.22685455,0,0.11038792,2.2012002,0.5361118,0.09484644
2.3089023,0.40895563,2406.84,16058.0,0.38241565,1.4089535,0.113821626,39577.0,1.308403,0.2241697,0,0.10910358,2.1997986,0.5354888,0.09484644
2.3062677,0.40895563,2406.93,16058.0,0.38203296,1.4079555,0.11252114,39577.0,1.308403,0.2215407,0,0.10784577,2.198422,0.5348778,0.09484644
2.3036833,0.40895563,2407.02,16058.0,0.3816542,1.4069779,0.111247376,39577.0,1.308403,0.21896571,0,0.10661358,2.1970696,0.5342784,0.09484644
2.3011467,0.40895563,2407.11,16058.0,0.38127923,1.4060199,0.10999943,39577.0,1.308403,0.2164429,0,0.10540615,2.1957407,0.5336901,0.09484644
2.2986572,0.40895563,2407.2,16058.0,0.38090792,1.4050809,0.10877648,39577.0,1.308403,0.21397059,0,0.104222685,2.1944344,0.5331127,0.09484644
2.2962124,0.40895563,2407.29,16058.0,0.3805402,1.4041603,0.107577704,39577.0,1.308403,0.21154712,0,0.10306239,2.19315,0.53254575,0.09484644
2.2938116,0.40895563,2407.38,16058.0,0.38017592,1.4032575,0.10640234,39577.0,1.308403,0.20917098,0,0.10192453,2.191887,0.5319889,0.09484644
2.291453,0.40895563,2407.47,16058.0,0.379815,1.4023719,0.10524964,39577.0,1.308403,0.20684066,0,0.100808404,2.1906445,0.53144187,0.09484644
2.2891352,0.40895563,2407.56,16058.0,0.37945735,1.401503,0.10411893,39577.0,1.308403,0.20455477,0,0.09971333,2.189422,0.53090435,0.09484644
2.2868574,0.40895563,2407.65,16058.0,0.37910286,1.4006504,0.103009515,39577.0,1.308403,0.2023119,0,0.09863867,2.1882186,0.5303761,0.09484644
2.2846181,0.40895563,2407.74,16058.0,0.37875146,1.3998134,0.10192076,39577.0,1.308403,0.20011081,0,0.0975838,2.1870344,0.52985674,0.09484644
2.282416,0.40895563,2407.83,16058.0,0.37840304,1.3989916,0.10085206,39577.0,1.308403,0.19795023,0,0.09654814,2.185868,0.52934605,0.09484644
2.2802505,0.40895563,2407.92,16058.0,0.37805754,1.3981847,0.09980281,39577.0,1.308403,0.19582896,0,0.09553111,2.1847196,0.5288438,0.09484644
2.2781203,0.40895563,2408.01,16058.0,0.3777149,1.3973922,0.098772444,39577.0,1.308403,0.19374588,0,0.094532184,2.183588,0.52834976,0.09484644
2.2760243,0.40895563,2408.1,16058.0,0.377375,1.3966135,0.09776044,39577.0,1.308403,0.19169989,0,0.09355083,2.1824734,0.5278636,0.09484644
2.2739615,0.40895563,2408.19,16058.0,0.37703785,1.3958484,0.096766256,39577.0,1.308403,0.18968995,0,0.092586555,2.181375,0.52738523,0.09484644
2.2719312,0.40895563,2408.28,16058.0,0.37670332,1.3950964,0.09578941,39577.0,1.308403,0.18771502,0,0.091638885,2.1802924,0.52691436,0.09484644
2.2699325,0.40895563,2408.37,16058.0,0.37637138,1.3943573,0.09482942,39577.0,1.308403,0.18577416,0,0.090707354,2.1792252,0.5264508,0.09484644
2.2679644,0.40895563,2408.46,16058.0,0.37604195,1.3936307,0.09388582,39577.0,1.308403,0.18386643,0,0.08979153,2.1781728,0.52599436,0.09484644
2.266026,0.40895563,2408.55,16058.0,0.37571502,1.3929162,0.09295816,39577.0,1.308403,0.18199092,0,0.08889098,2.177135,0.5255448,0.09484644
2.2641168,0.40895563,2408.64,16058.0,0.37539047,1.3922135,0.09204602,39577.0,1.308403,0.1801468,0,0.0880053,2.1761115,0.525102,0.09484644
2.2622359,0.40895563,2408.73,16058.0,0.3750683,1.3915223,0.091149,39577.0,1.308403,0.17833322,0,0.08713409,2.1751018,0.5246658,0.09484644
2.2603824,0.40895563,2408.82,16058.0,0.37474847,1.3908422,0.090266705,39577.0,1.308403,0.1765494,0,0.086277,2.1741054,0.5242359,0.09484644
2.2585561,0.40895563,2408.91,16058.0,0.3744309,1.3901731,0.08939873,39577.0,1.308403,0.17479452,0,0.08543363,2.1731224,0.52381235,0.09484644
2.258251,0.40895563,2409.0,16058.0,0.37414092,1.3901664,0.08939014,39577.0,1.308403,0.17477717,0,0.08542528,2.1728256,0.5237416,0.09484644
2.258251,0.40895563,2409.0,16058.0,0.37414092,1.3901664,0.08939014,39577.0,1.308403,0.17477717,0,0.08542528,2.1728256,0.5237416,0.09484644
2.258251,0.40895563,2409.0,16058.0,0.37414092,1.3901664,0.08939014,39577.0,1.308403,0.17477717,0,0.08542528,2.1728256,0.5237416,0.09484644
2.258251,0.40895563,2409.0,16058.0,0.37414092,1.3901664,0.08939014,39577.0,1.308403,0.17477717,0,0.08542528,2.1728256,0.5237416,0.09484644
2.2579024,0.40895563,2409.11,16058.0,0.37380517,1.3901608,0.089381695,39577.0,1.308403,0.17476016,0,0.085418284,2.172484,0.5236607,0.09484644
2.2578754,0.40895563,2409.22,16058.0,0.3734847,1.3902794,0.08941486,39577.0,1.308403,0.17483397,0,0.08556763,2.172308,0.52365446,0.09484644
2.259452,0.40895563,2409.33,16058.0,0.3732016,1.3910847,0.09025642,39577.0,1.308403,0.17654721,0,0.08658263,2.1728694,0.52402014,0.09484644
2.2619965,0.40895563,2409.44,16058.0,0.37295774,1.3922988,0.09159931,39577.0,1.308403,0.1792752,0,0.08811283,2.1738837,0.5246103,0.09484644
2.265297,0.40895563,2409.55,16058.0,0.37275177,1.3938301,0.09334265,39577.0,1.308403,0.18281263,0,0.09004271,2.1752543,0.5253757,0.09484644
2.2692654,0.40895563,2409.66,16058.0,0.37258318,1.3956401,0.09544549,39577.0,1.308403,0.18707621,0,0.09232402,2.1769414,0.5262961,0.09484644
2.273842,0.40895563,2409.77,16058.0,0.3724515,1.3977032,0.09788038,39577.0,1.308403,0.19201013,0,0.09492427,2.178918,0.5273575,0.09484644
2.2791445,0.40895563,2409.88,16058.0,0.37236056,1.4000691,0.10071444,39577.0,1.308403,0.1977508,0,0.09790608,2.1812384,0.5285873,0.09484644
2.2850173,0.40895563,2409.99,16058.0,0.37230825,1.4026709,0.10386825,39577.0,1.308403,0.20413692,0,0.10118518,2.183832,0.5299493,0.09484644
2.291385,0.40895563,2410.1,16058.0,0.3722928,1.4054765,0.10730304,39577.0,1.308403,0.21108969,0,0.10472123,2.1866636,0.53142613,0.09484644
2.298269,0.40895563,2410.21,16058.0,0.37231433,1.4084953,0.11103284,39577.0,1.308403,0.21863769,0,0.10852602,2.189743,0.5330227,0.09484644
2.3056772,0.40895563,2410.32,16058.0,0.37237328,1.4117304,0.11506404,39577.0,1.308403,0.22679389,0,0.11260346,2.1930737,0.5347408,0.09484644
2.3136668,0.40895563,2410.43,16058.0,0.3724712,1.4152064,0.11943246,39577.0,1.308403,0.2356311,0,0.11698444,2.1966825,0.5365938,0.09484644
2.3221703,0.40895563,2410.54,16058.0,0.37260702,1.4188942,0.12410126,39577.0,1.308403,0.24507451,0,0.12163224,2.200538,0.538566,0.09484644
2.3311079,0.40895563,2410.65,16058.0,0.3727786,1.4227598,0.1290247,39577.0,1.308403,0.25503117,0,0.12650423,2.2046037,0.5406388,0.09484644
2.3404555,0.40895563,2410.76,16058.0,0.3729846,1.426793,0.1341882,39577.0,1.308403,0.26547155,0,0.13158752,2.208868,0.54280674,0.09484644
2.350374,0.40895563,2410.87,16058.0,0.37322846,1.431063,0.13969056,39577.0,1.308403,0.27659628,0,0.13696922,2.2134047,0.54510707,0.09484644
2.3608148,0.40895563,2410.98,16058.0,0.3735097,1.4355487,0.1455036,39577.0,1.308403,0.28834817,0,0.14262271,2.218192,0.54752856,0.09484644
2.3717477,0.40895563,2411.09,16058.0,0.37382767,1.440237,0.15160954,39577.0,1.308403,0.30069107,0,0.14853159,2.2232163,0.55006415,0.09484644
2.3830936,0.40895563,2411.2,16058.0,0.37418017,1.445094,0.15795831,39577.0,1.308403,0.31352326,0,0.15465309,2.2284403,0.5526955,0.09484644
2.3948689,0.40895563,2411.31,16058.0,0.37456697,1.4501271,0.1645598,39577.0,1.308403,0.32686484,0,0.16099657,2.2338722,0.5554265,0.09484644
2.4072251,0.40895563,2411.42,16058.0,0.37499145,1.4554013,0.17151126,39577.0,1.308403,0.34091336,0,0.1676439,2.239581,0.5582922,0.09484644
2.4201047,0.40895563,2411.53,16058.0,0.37545297,1.4608915,0.17877571,39577.0,1.308403,0.35559368,0,0.17456347,2.2455413,0.5612793,0.09484644
2.4334404,0.40895563,2411.64,16058.0,0.37594995,1.4665687,0.18630823,39577.0,1.308403,0.37081456,0,0.18171865,2.2517216,0.5643721,0.09484644
2.4472194,0.40895563,2411.75,16058.0,0.37648183,1.4724275,0.19409904,39577.0,1.308403,0.38655606,0,0.18910277,2.2581165,0.5675678,0.09484644
2.4614959,0.40895563,2411.86,16058.0,0.37704968,1.4784913,0.20218283,39577.0,1.308403,0.40288872,0,0.19674529,2.2647507,0.57087886,0.09484644
2.4763005,0.40895563,2411.97,16058.0,0.37765437,1.4847729,0.21057843,39577.0,1.308403,0.4198507,0,0.2046623,2.2716382,0.5743124,0.09484644
2.4916759,0.40895563,2412.08,16058.0,0.37829718,1.4912906,0.21931374,39577.0,1.308403,0.43749872,0,0.2128768,2.278799,0.5778783,0.09484644
2.507522,0.40895563,2412.19,16058.0,0.37897643,1.498001,0.22831817,39577.0,1.308403,0.45568934,0,0.22133419,2.286188,0.5815534,0.09484644
2.523607,0.40895563,2412.3,16058.0,0.37968922,1.5048033,0.23743156,39577.0,1.308403,0.47409758,0,0.22990747,2.2936995,0.5852839,0.09484644
2.538631,0.40895563,2412.41,16058.0,0.3804198,1.511131,0.2457916,39577.0,1.308403,0.49097645,0,0.2378827,2.300748,0.5887683,0.09484644
2.5512059,0.40895563,2412.52,16058.0,0.3811422,1.5163827,0.25251892,39577.0,1.308403,0.50454795,0,0.24450167,2.3067043,0.5916847,0.09484644
2.5627313,0.40895563,2412.63,16058.0,0.38185555,1.5211747,0.25859123,39577.0,1.308403,0.5167975,0,0.25054115,2.31219,0.5943577,0.09484644
2.5735497,0.40895563,2412.74,16058.0,0.3825615,1.5256573,0.26423234,39577.0,1.308403,0.5281774,0,0.25619084,2.317359,0.5968668,0.09484644
2.5838287,0.40895563,2412.85,16058.0,0.38326114,1.5299039,0.2695488,39577.0,1.308403,0.53890294,0,0.26154304,2.3222857,0.59925073,0.09484644
2.5936632,0.40895563,2412.96,16058.0,0.383955,1.5339563,0.27460054,39577.0,1.308403,0.54909503,0,0.26665047,2.3270128,0.60153157,0.09484644
2.6031172,0.40895563,2413.07,16058.0,0.3846432,1.5378425,0.27942714,39577.0,1.308403,0.5588337,0,0.27154842,2.331569,0.6037242,0.09484644
2.6122367,0.40895563,2413.18,16058.0,0.38532582,1.5415828,0.28405717,39577.0,1.308403,0.56817645,0,0.2762625,2.3359742,0.6058392,0.09484644
2.6210566,0.40895563,2413.29,16058.0,0.3860028,1.5451927,0.28851214,39577.0,1.308403,0.5771668,0,0.28081217,2.3402443,0.60788476,0.09484644
2.6296043,0.40895563,2413.4,16058.0,0.3866742,1.5486845,0.29280916,39577.0,1.308403,0.585839,0,0.285213,2.3443913,0.60986716,0.09484644
2.6379032,0.40895563,2413.51,16058.0,0.38733992,1.552068,0.29696193,39577.0,1.308403,0.5942209,0,0.2894775,2.3484259,0.61179185,0.09484644
2.645972,0.40895563,2413.62,16058.0,0.38800004,1.5553519,0.30098203,39577.0,1.308403,0.6023356,0,0.29361627,2.3523557,0.6136632,0.09484644
2.6538265,0.40895563,2413.73,16058.0,0.38865462,1.558543,0.30487913,39577.0,1.308403,0.6102027,0,0.2976382,2.356188,0.61548483,0.09484644
2.6614807,0.40895563,2413.84,16058.0,0.3893037,1.5616477,0.3086617,39577.0,1.308403,0.6178393,0,0.3015511,2.3599296,0.61726004,0.09484644
2.668947,0.40895563,2413.95,16058.0,0.38994738,1.564671,0.3123371,39577.0,1.308403,0.62526006,0,0.30536172,2.3635852,0.6189917,0.09484644
2.6762364,0.40895563,2414.06,16058.0,0.3905858,1.5676183,0.31591183,39577.0,1.308403,0.6324782,0,0.3090761,2.3671603,0.62068224,0.09484644
2.6833584,0.40895563,2414.17,16058.0,0.39121905,1.5704932,0.31939176,39577.0,1.308403,0.6395055,0,0.31269965,2.3706589,0.622334,0.09484644
2.6903224,0.40895563,2414.28,16058.0,0.39184722,1.5733001,0.32278222,39577.0,1.308403,0.6463526,0,0.31623727,2.374085,0.6239491,0.09484644
2.697136,0.40895563,2414.39,16058.0,0.3924705,1.5760424,0.32608804,39577.0,1.308403,0.6530294,0,0.31969348,2.3774426,0.62552935,0.09484644
2.703807,0.40895563,2414.5,16058.0,0.39308906,1.5787233,0.32931373,39577.0,1.308403,0.6595447,0,0.32307237,2.3807347,0.62707657,0.09484644
2.7103424,0.40895563,2414.61,16058.0,0.39370295,1.5813459,0.3324634,39577.0,1.308403,0.66590697,0,0.3263778,2.3839645,0.62859225,0.09484644
2.7167487,0.40895563,2414.72,16058.0,0.3943124,1.5839131,0.33554098,39577.0,1.308403,0.672124,0,0.32961336,2.3871353,0.630078,0.09484644
2.723032,0.40895563,2414.83,16058.0,0.39491752,1.5864275,0.33855003,39577.0,1.308403,0.6782031,0,0.33278236,2.3902497,0.63153523,0.09484644
2.7291982,0.40895563,2414.94,16058.0,0.39551848,1.5888916,0.341494,39577.0,1.308403,0.6841511,0,0.33588797,2.3933103,0.6329653,0.09484644
2.7352526,0.40895563,2415.05,16058.0,0.39611545,1.5913078,0.34437615,39577.0,1.308403,0.68997455,0,0.3389332,2.3963194,0.6343695,0.09484644
2.7412007,0.40895563,2415.16,16058.0,0.39670855,1.5936782,0.34719953,39577.0,1.308403,0.6956796,0,0.34192082,2.3992798,0.635749,0.09484644
2.747047,0.40895563,2415.27,16058.0,0.39729795,1.5960052,0.34996703,39577.0,1.308403,0.70127213,0,0.3448536,2.4021933,0.63710487,0.09484644
2.7527964,0.40895563,2415.38,16058.0,0.3978838,1.5982907,0.35268146,39577.0,1.308403,0.7067577,0,0.34773403,2.4050624,0.63843834,0.09484644
2.7584536,0.40895563,2415.49,16058.0,0.39846626,1.6005365,0.35534546,39577.0,1.308403,0.7121417,0,0.35056457,2.407889,0.63975036,0.09484644
2.7640226,0.40895563,2415.6,16058.0,0.39904547,1.6027446,0.35796154,39577.0,1.308403,0.71742916,0,0.35334754,2.410675,0.64104193,0.09484644
2.7695076,0.40895563,2415.71,16058.0,0.39962155,1.6049167,0.36053213,39577.0,1.308403,0.7226249,0,0.35608518,2.4134223,0.642314,0.09484644
2.7749126,0.40895563,2415.82,16058.0,0.40019467,1.6070546,0.36305955,39577.0,1.308403,0.7277337,0,0.35877958,2.416133,0.64356756,0.09484644
2.7802413,0.40895563,2415.93,16058.0,0.40076497,1.6091597,0.365546,39577.0,1.308403,0.73275983,0,0.3614328,2.4188085,0.6448034,0.09484644
2.785497,0.40895563,2416.04,16058.0,0.4013326,1.6112337,0.36799353,39577.0,1.308403,0.7377077,0,0.36404672,2.4214504,0.6460223,0.09484644
2.7906835,0.40895563,2416.15,16058.0,0.4018976,1.6132779,0.3704042,39577.0,1.308403,0.7425811,0,0.36662322,2.4240603,0.6472252,0.09484644
