,Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like
392,2.8920644592473144,0.4041617079656011,38.019999999999996,12975.0,0.46326177276927516,1.626527592629924,0.40063970332007814,39867.0,1.3084029805804571,0.8025639105821459,0,0.39834364545348167,2.493720813793833
393,2.9012146086117587,0.4080728458769955,38.13,13067.0,0.46456909772093563,1.6282711992034438,0.4026731714859353,39866.0,1.3084029805804571,0.8066466930867933,0,0.4005054441333374,2.500709164478421
394,2.9112292619330873,0.4129123622891098,38.24,13172.0,0.46586312227832627,1.6300015479737078,0.40469152783137335,39865.0,1.3084029805804571,0.8106992354597741,0,0.4026503007361003,2.508578961196987
395,2.9218342837253375,0.4184141913709783,38.35,13284.0,0.4671235240650589,1.631677498908502,0.40669510605600573,39865.0,1.3084029805804571,0.8147222303357179,0,0.4047779512958288,2.5170563324295085
396,2.932233501397694,0.4236727156535739,38.46,13393.0,0.46840983092771926,1.6334206468701788,0.4086842195237387,39863.0,1.3084029805804571,0.8187162015118209,0,0.4068868757244844,2.5253466256732096
397,2.94227112317504,0.4286704671965448,38.57,13500.0,0.4696587141438845,1.6351108834969514,0.410658980362639,39862.0,1.3084029805804571,0.8226815056449528,0,0.4089804837573717,2.533290639417668
398,2.9526347709533742,0.43404781521677976,38.68,13609.0,0.4708820932153868,1.6367466943012188,0.41261949945860626,39862.0,1.3084029805804571,0.8266183329715147,0,0.41105701940322936,2.541577751550145
399,2.963908731992904,0.44042564252458144,38.79,13742.0,0.4721159350438517,1.638369076494201,0.4145658442638743,39862.0,1.3084029805804571,0.8305267110940556,0,0.4131165084628087,2.5507922235300953
400,2.9729181264136426,0.4444484873074989,38.9,13836.0,0.47334721505768335,1.6400980113110168,0.416497949611301,39859.0,1.3084029805804571,0.834406507536786,0,0.4151545689388191,2.5577635574748236
401,2.9811777106575814,0.44789717906782567,39.01,13916.0,0.4745224140182554,1.6416933937721936,0.41841562766451673,39859.0,1.3084029805804571,0.8382574340773082,0,0.4171796315044006,2.5639980791531807
402,2.990181280170212,0.4521204867467103,39.12,14009.0,0.47569582310175945,1.6432748946402949,0.4203187064056803,39859.0,1.3084029805804571,0.8420790521373805,0,0.41918707378445785,2.5709942063857545
403,2.9993720545867957,0.4565592207003039,39.230000000000004,14098.0,0.4768632393484331,1.6448422584522362,0.4222068964503974,39859.0,1.3084029805804571,0.8458707792778889,0,0.4211765715127128,2.578195483074083
404,3.009545777771312,0.46203600973502595,39.34,14206.0,0.47802765436088285,1.6463951814898976,0.42407983977905334,39859.0,1.3084029805804571,0.8496318953035962,0,0.4231477391714552,2.5863980385998566
405,3.0185272303249318,0.46637752180758935,39.45,14295.0,0.47917515466926974,1.647933315386425,0.42593711423992664,39859.0,1.3084029805804571,0.8533615513059479,0,0.4251001345691152,2.5934270957558168
406,3.027500615864777,0.4707390965744298,39.56,14384.0,0.48030532142250437,1.6494562702813007,0.4277782375244635,39859.0,1.3084029805804571,0.857058777647122,0,0.4270332628450818,2.600467353019695
407,3.0359295140052915,0.47456254231956685,39.67,14471.0,0.481446754739346,1.6510036814556708,0.42960267212733344,39858.0,1.3084029805804571,0.8607224939209629,0,0.4289448572088684,2.606984656796423
408,3.04608131025744,0.48014955466769155,39.78,14588.0,0.4825698055189519,1.6525351997490032,0.431409830777664,39857.0,1.3084029805804571,0.8643515198597228,0,0.4308361807606025,2.615245129496837
409,3.055708815536937,0.4852609413807363,39.89,14695.0,0.4836858610174941,1.6540507369342612,0.4331990804098602,39856.0,1.3084029805804571,0.8679445851608715,0,0.43270712303806735,2.6230016924988697
410,3.057049443330929,0.485914994706789,40.0,14707.0,0.4843416616417068,1.6540653282679432,0.433216792118744,39856.0,1.3084029805804571,0.8679801530763485,0,0.4327256428227416,2.6243238005081873
411,3.057049443330929,0.485914994706789,40.0,14707.0,0.4843416616417068,1.6540653282679432,0.433216792118744,39856.0,1.3084029805804571,0.8679801530763485,0,0.4327256428227416,2.6243238005081873
412,3.0576540640813943,0.48607751842347025,40.09,14712.0,0.48478040071525696,1.6540669889619226,0.43321681105816523,39856.0,1.3084029805804571,0.8679802119298782,0,0.4327277506283455,2.6249263134530487
413,3.0581881435177287,0.48672799134035855,40.18,14729.0,0.48515036054650773,1.6538742899025993,0.43273983650148073,39855.0,1.3084029805804571,0.8670245506945652,0,0.4324305025029337,2.625757641014795
414,3.054216789394425,0.48670221265570024,40.27,14732.0,0.4850883287040825,1.6521912712812945,0.4303355096311313,39854.0,1.3084029805804571,0.8622016272811718,0,0.43024180059421013,2.623974988800215
415,3.0480562528283963,0.48665977544785405,40.36,14734.0,0.48466356085111467,1.6497081551502757,0.42693586462946953,39853.0,1.3084029805804571,0.8553813761986488,0,0.42703777311649976,2.6210184797118967
416,3.0402234908264645,0.48666720524072715,40.45,14735.0,0.4839079074237664,1.6465881661097068,0.4228137327282698,39853.0,1.3084029805804571,0.8471107603579751,0,0.42307808189116364,2.617145408935301
417,3.0310087633051013,0.4866709726737533,40.54,14736.0,0.48286287490382357,1.6429877877373231,0.41812143651704964,39853.0,1.3084029805804571,0.837696022024694,0,0.41850871114541804,2.612500052159683
418,3.0206104123073207,0.4866709726737533,40.63,14736.0,0.48155176978711794,1.6389845228685116,0.41295947108122455,39853.0,1.3084029805804571,0.8273387192524151,0,0.41342802253798744,2.607182389769333
419,3.00917886463082,0.4866709726737533,40.72,14736.0,0.4799932131736159,1.6346350614204614,0.4074000636127477,39853.0,1.3084029805804571,0.8161837188702966,0,0.4079079632984083,2.601270901332412
420,2.9968290848967154,0.4866709726737533,40.81,14736.0,0.47820297527345457,1.6299833643754342,0.40149821870982666,39853.0,1.3084029805804571,0.8043413504401716,0,0.4020043259033349,2.5948247589933806
421,2.983643754746627,0.4866709726737533,40.9,14736.0,0.4761935994620025,1.6250606108388115,0.39529234725690987,39853.0,1.3084029805804571,0.7918886570919341,0,0.3957566808859985,2.587887073860628
