,Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like
493,2.3233333207342546,0.4542849550243396,47.29,14304.0,0.08896161820651087,1.4174937402371501,0.12342330077898923,39842.0,1.317220323763747,0.24641663598513874,0,0.11979053477420465,2.20354278596005
494,2.3197231242207574,0.45427748737754187,47.38,14306.0,0.08841362006816286,1.416313782723865,0.12187952399029611,39842.0,1.317220323763747,0.24331567652354252,0,0.11830344277713552,2.201419681443622
495,2.3161837770938645,0.45420890526784086,47.47,14311.0,0.0878833584546594,1.4151972294175312,0.12037122480948714,39841.0,1.317220323763747,0.24028595701066788,0,0.11685149274922775,2.199332284344637
496,2.3127380519137297,0.45419523732546396,47.56,14314.0,0.0873656228431221,1.4140706211316658,0.11889708353179629,39841.0,1.317220323763747,0.23732477029910942,0,0.1154316720382898,2.1973063798754398
497,2.309386828739577,0.45419523732546396,47.65,14314.0,0.08686220094919025,1.4129691754523743,0.11745580049915831,39841.0,1.317220323763747,0.2344295676038245,0,0.11404356278412311,2.195343265955454
498,2.306078466354816,0.45416029186940804,47.74,14319.0,0.08637247942704264,1.4118919442475795,0.11604616700124336,39841.0,1.317220323763747,0.2315979226713921,0,0.11268597009265613,2.1933924962621596
499,2.3028554120338978,0.4541359882910013,47.83,14322.0,0.08589590218502496,1.4108380397714706,0.11466704826885016,39841.0,1.317220323763747,0.22882755759618909,0,0.11135777517228883,2.191497636861609
500,2.2997233808965842,0.45408767409355477,47.92,14324.0,0.08543414530403219,1.4098420581586015,0.11331735803146732,39840.0,1.317220323763747,0.2261162917804364,0,0.11005798168687203,2.189665399209712
501,2.2966595579118856,0.4540830034579851,48.01,14325.0,0.08498203061876805,1.4088322884981332,0.11199610617436583,39840.0,1.317220323763747,0.2234620666820427,0,0.10878544010355684,2.1878741178083287
502,2.293667057030229,0.4540830034579851,48.1,14325.0,0.08454146420077654,1.4078434409002354,0.1107022827840238,39840.0,1.317220323763747,0.22086292749846845,0,0.10753926512212415,2.186127791908105
503,2.2907255898826606,0.4540703538524227,48.19,14328.0,0.0841119788059218,1.406874792581138,0.1094349572763678,39840.0,1.317220323763747,0.21831700595291692,0,0.10631854586909299,2.1844070440135677
504,2.2878555240621425,0.4540671024924835,48.28,14329.0,0.0836930697350135,1.4059256617418285,0.10819325004843756,39840.0,1.317220323763747,0.21582253607577453,0,0.10512242312118998,2.1827331009409527
505,2.2850484841649497,0.4540671024924835,48.37,14329.0,0.08328440421481874,1.4049953958940442,0.10697631823010861,39840.0,1.317220323763747,0.2133778256144647,0,0.10395007459341396,2.181098409571536
506,2.282299035950109,0.4540671024924835,48.46,14329.0,0.08288557416800481,1.4040833761836358,0.1057833610411915,39840.0,1.317220323763747,0.2109812667862392,0,0.10280072038746627,2.179498315562643
507,2.279605210392141,0.4540671024924835,48.55,14329.0,0.08249619290569118,1.4031890132955653,0.10461361482396288,39840.0,1.317220323763747,0.20863132631206135,0,0.10167361783111105,2.17793159256103
508,2.276955979274371,0.454058130919072,48.64,14331.0,0.08211590402065937,1.4023117432501875,0.10346634787051981,39840.0,1.317220323763747,0.20632653503637016,0,0.1005680561805223,2.1763879230938485
509,2.2743491893192327,0.45403971371735996,48.730000000000004,14334.0,0.08174434303614542,1.401451031043386,0.10234086502399628,39840.0,1.317220323763747,0.20406549716593317,0,0.09948336120769703,2.174865828111536
510,2.2717969532837383,0.4540253575595993,48.82,14337.0,0.08138120648720674,1.4006063619074751,0.10123649680910425,39840.0,1.317220323763747,0.20184686845289,0,0.09841888418717423,2.173378069096564
511,2.269297097196732,0.45401498752551067,48.91,14340.0,0.08102622237541038,1.399777250756467,0.10015261108394412,39840.0,1.317220323763747,0.19966937957977804,0,0.09737401379924927,2.1719230833974827
512,2.2668385471270387,0.45395439671268056,49.0,14343.0,0.08068117997190431,1.3989986763076285,0.09908858320604406,39839.0,1.317220323763747,0.1975317762809454,0,0.09634857775623101,2.1704899693708075
513,2.2668385471270387,0.45395439671268056,49.0,14343.0,0.08068117997190431,1.3989986763076285,0.09908858320604406,39839.0,1.317220323763747,0.1975317762809454,0,0.09634857775623101,2.1704899693708075
514,2.2668385471270387,0.45395439671268056,49.0,14343.0,0.08068117997190431,1.3989986763076285,0.09908858320604406,39839.0,1.317220323763747,0.1975317762809454,0,0.09634857775623101,2.1704899693708075
515,2.2668385471270387,0.45395439671268056,49.0,14343.0,0.08068117997190431,1.3989986763076285,0.09908858320604406,39839.0,1.317220323763747,0.1975317762809454,0,0.09634857775623101,2.1704899693708075
516,2.266344710303567,0.453945193428843,49.11,14344.0,0.08056012675588896,1.3989912607818313,0.09907889148739134,39839.0,1.317220323763747,0.19751230537174333,0,0.09633923272592637,2.1700054775776407
517,2.2650219271772265,0.453945193428843,49.22,14344.0,0.08033713152556986,1.3986037303667553,0.0985008688097103,39839.0,1.317220323763747,0.19634991164719637,0,0.09585086769668905,2.1691710594805373
518,2.2650124034695356,0.4539408553247771,49.33,14345.0,0.08026516059470853,1.3987104868742697,0.09849668406321962,39839.0,1.317220323763747,0.19633952696012175,0,0.09598540202711964,2.169027001442416
519,2.265604358313324,0.4539366569048634,49.44,14346.0,0.08027108409170983,1.3990272196364555,0.09874849377556094,39839.0,1.317220323763747,0.19684321502644947,0,0.0963845480003066,2.1692198103130176
520,2.2666437579212824,0.45393037607787967,49.55,14347.0,0.08033785017348259,1.3994974616374807,0.0991923529613047,39839.0,1.317220323763747,0.19773246130082744,0,0.09697714599944365,2.169666611921839
521,2.2684513598114715,0.45392243347337896,49.66,14349.0,0.08050172730329415,1.4002434875414371,0.0999742423175672,39839.0,1.317220323763747,0.199299813090237,0,0.09791728630385034,2.1705340735076213
522,2.2706377661840214,0.4539162482976914,49.77,14350.0,0.08072018879164332,1.4011136146946015,0.10091813268976219,39839.0,1.317220323763747,0.20119226492692724,0,0.09901381874637176,2.1716239474376495
523,2.273120163636824,0.4539162482976914,49.88,14350.0,0.08098250747929861,1.4020771042561315,0.1019871113722553,39839.0,1.317220323763747,0.20333577512516668,0,0.10022800630322015,2.172892157333604
524,2.276177391053703,0.4539162482976914,49.99,14350.0,0.08132161511179746,1.4032443015391114,0.10331569944332948,39839.0,1.317220323763747,0.20600004135655095,0,0.10169890591019741,2.1744784851435055
525,2.2796850187129185,0.45390212618071035,50.1,14352.0,0.081726468493081,1.404571546831475,0.10485358644053563,39839.0,1.317220323763747,0.2090841856162201,0,0.1033714976882691,2.1763135210246496
526,2.283342079357098,0.45389743061468374,50.21,14353.0,0.08215900159999141,1.4059352052324674,0.10644853681540833,39839.0,1.317220323763747,0.21228297820491643,0,0.10508997719068094,2.178252102166417
527,2.2875161598426823,0.4538915805529834,50.32,14354.0,0.08266351434811418,1.4074833657248427,0.10828486636769699,39839.0,1.317220323763747,0.21596596933584297,0,0.10704096584784946,2.180475193994833
528,2.2921186382447063,0.45384195961333545,50.43,14356.0,0.08323336438191381,1.4092150743591778,0.11031982071031222,39838.0,1.317220323763747,0.22004744013060432,0,0.10917868482538486,2.1829399534193215
529,2.296889319241868,0.4538361615711877,50.54,14357.0,0.0838329897547123,1.4109602635340608,0.11242704344796484,39838.0,1.317220323763747,0.22427449279519382,0,0.11137791341730187,2.185511405824566
530,2.3020164293035243,0.4538361615711877,50.65,14357.0,0.0844864708353461,1.412826952831129,0.11469944441235498,39838.0,1.317220323763747,0.22883300374678398,0,0.11373025236910089,2.1882861769344233
531,2.307585005344473,0.4538361615711877,50.76,14357.0,0.08520620717468066,1.4148499646445596,0.11718332757260716,39838.0,1.317220323763747,0.23381592174882504,0,0.11627958368854292,2.19130542165593
532,2.31334501774458,0.4538361615711877,50.87,14357.0,0.08596197625864091,1.4169321462958984,0.11975305636327296,39838.0,1.317220323763747,0.23897108433999312,0,0.11890347884391778,2.194441538900662
533,2.3193774328200134,0.45383015039680424,50.98,14358.0,0.0867644847449067,1.4191092843247652,0.12245503966660956,39838.0,1.317220323763747,0.2443916527459558,0,0.12164703482658357,2.1977303979934297
534,2.325856739752552,0.45382007073723113,51.09,14359.0,0.08763665609806603,1.4214483523844894,0.12537877122112231,39838.0,1.317220323763747,0.25025725800292187,0,0.12459464957770466,2.2012620901748474
535,2.3325107178009814,0.45380708714939744,51.2,14361.0,0.08854469751448914,1.4238423095455954,0.12838242117762236,39838.0,1.317220323763747,0.256283243109624,0,0.12761143372483413,2.204899284076147
536,2.3393931761680222,0.45379645788230827,51.31,14363.0,0.0894945931494979,1.4263121465346429,0.1314933583729152,39838.0,1.317220323763747,0.2625245477544795,0,0.1307238390742707,2.2086693370937516
537,2.3466967363284397,0.45378543767628865,51.42,14365.0,0.090512851466925,1.4289343814788635,0.1348154939916291,39838.0,1.317220323763747,0.26918973761817616,0,0.13402829119158347,2.212668445136856
538,2.3542755436323093,0.4537778134974827,51.53,14366.0,0.09158126221641752,1.4316495970207728,0.138268974091896,39838.0,1.317220323763747,0.27611854707737055,0,0.13744991432500786,2.2168256293073014
539,2.3620003503670723,0.453774722877241,51.64,14367.0,0.09268246500427384,1.4344078203960624,0.141784616280133,39838.0,1.317220323763747,0.28317212908721495,0,0.1409257344808574,2.221074615886215
540,2.370138239083111,0.45376205198594843,51.75,14369.0,0.09385505510904034,1.4373202279483386,0.14551585028313518,39838.0,1.317220323763747,0.29065843563353566,0,0.14459585234112338,2.2255423867419877
541,2.3785620966492105,0.45376205198594843,51.86,14369.0,0.09508056014100814,1.4403271608066,0.1493807311664765,39838.0,1.317220323763747,0.2984130037864961,0,0.1483850878068444,2.2301770088423662
542,2.3871099497930297,0.45376205198594843,51.97,14369.0,0.09633841059981062,1.4433707907304174,0.15329759777298507,39838.0,1.317220323763747,0.3062719402861412,0,0.15222056767802902,2.234889382115001
543,2.3960623869576687,0.45375307520012903,52.08,14370.0,0.09766970980241152,1.4465659119391154,0.15742782289160526,39838.0,1.317220323763747,0.31455913861590634,0,0.1562469517617358,2.2398154351959327
544,2.4052918839313353,0.4537478239185619,52.19,14372.0,0.09905668515843127,1.4498560623560293,0.16169220637015383,39838.0,1.317220323763747,0.3231156446333179,0,0.16039308845151143,2.244898795479824
545,2.414662296212142,0.4537478239185619,52.3,14372.0,0.10048012104221633,1.4531880356240459,0.16601417606132363,39838.0,1.317220323763747,0.3317877789736198,0,0.16459192888897464,2.250070367323167
546,2.424414441671642,0.4537522501114895,52.41,14373.0,0.10197547234086524,1.456657939371219,0.17053109636369632,39838.0,1.317220323763747,0.3408512480266074,0,0.16896458466853778,2.255449857003104
547,2.434452541838791,0.4537567114138119,52.52,14374.0,0.10353135290895074,1.460228476352369,0.17518967263317992,39838.0,1.317220323763747,0.3501990919038324,0,0.17346405505859744,2.2609884867801937
548,2.4446590758987856,0.4537657014795056,52.63,14376.0,0.10513047077466013,1.4638518107916911,0.17991995627046828,39838.0,1.317220323763747,0.35969092517373835,0,0.17803005902637087,2.2666290168724146
549,2.4551693068551996,0.45377960956777136,52.74,14379.0,0.10679370005040387,1.4675820995608448,0.18480020699637198,39838.0,1.317220323763747,0.36948382688792,0,0.1827308432366435,2.272438463618556
550,2.466052886491413,0.4537889440022643,52.85,14381.0,0.10853497451957696,1.4714499993625434,0.18987552596640392,39838.0,1.317220323763747,0.3796683243816715,0,0.18760504023315647,2.2784478462582567
551,2.477086766655137,0.45379820724390274,52.96,14383.0,0.11032085544639784,1.4753648428142792,0.195012198453041,39838.0,1.317220323763747,0.3899760495607525,0,0.19253839403562434,2.2845483726195126
552,2.4883875081508413,0.4538070287120297,53.07,14385.0,0.1121699681854836,1.4793741549470365,0.20027954692714015,39838.0,1.317220323763747,0.40054614385190296,0,0.19759079408667743,2.290796714064164
553,2.5000758381433434,0.4538163466633462,53.18,14387.0,0.114103002477706,1.483524926309961,0.20574729582093126,39838.0,1.317220323763747,0.41151855539380355,0,0.202821456292948,2.2972543818503954
554,2.5119973610672894,0.4538297556133417,53.29,14390.0,0.11609684848456467,1.4877535191980775,0.21132038323001193,39838.0,1.317220323763747,0.4227024953600443,0,0.20815018656297368,2.3038471745043156
555,2.5240261833090267,0.4538297556133417,53.4,14390.0,0.11813473547063402,1.4920179432119336,0.21693459818650399,39838.0,1.317220323763747,0.4339690950081865,0,0.21352407001028212,2.3105021132987447
556,2.5365513549046743,0.45379444096888755,53.51,14393.0,0.12027995287474363,1.496501040270028,0.22280774930989256,39837.0,1.317220323763747,0.445755517521946,0,0.21912618013709712,2.3174251747675774
557,2.549298145378422,0.453763643849519,53.62,14397.0,0.12248843249212599,1.5010572410100387,0.22877408191645954,39836.0,1.317220323763747,0.4577295457303158,0,0.22482012481461908,2.324478020563803
558,2.562210909931582,0.45380991792323205,53.730000000000004,14403.0,0.1247443548754645,1.5056152783828902,0.23478662989362178,39836.0,1.317220323763747,0.4697965673248048,0,0.23056372156115185,2.33164718837043
559,2.5755613928127206,0.4537697235945773,53.84,14405.0,0.12711306228045327,1.5103904884167028,0.2410521787479634,39835.0,1.317220323763747,0.48237154218716466,0,0.23653320116066626,2.339028191652054
560,2.589186435089146,0.4538133390371564,53.95,14412.0,0.12955013197623766,1.5152062778733224,0.24742192028060922,39835.0,1.317220323763747,0.4951557964309023,0,0.24260143975698464,2.346584995332161
561,2.6029317424809295,0.45374064538604586,54.06,14418.0,0.13204940257816675,1.520144062094197,0.25383524122036244,39833.0,1.317220323763747,0.5080277009560152,0,0.248727229257946,2.3542045132229834
562,2.617091053001666,0.4537736899732013,54.17,14423.0,0.13464574042989955,1.5251504116672319,0.2604558158677632,39833.0,1.317220323763747,0.5213157521505446,0,0.2550352704838842,2.362055782517782
563,2.6316304365677174,0.4537559736780377,54.28,14428.0,0.1373478551978298,1.5303344799830356,0.2672653484474966,39832.0,1.317220323763747,0.5349832627035269,0,0.26151883082194544,2.370111605745772
564,2.6462699255229554,0.45374221915874735,54.39,14434.0,0.14010329664412696,1.5355416064887761,0.2740856900722616,39831.0,1.317220323763747,0.5486727378677184,0,0.2680311152406319,2.3782388102823235
565,2.6613100267356025,0.453781587039765,54.5,14441.0,0.14296441755370776,1.5408527441589854,0.2811052407542118,39831.0,1.317220323763747,0.5627622894768944,0,0.27472285594406626,2.386587170791536
566,2.6755784574553223,0.45376837747064336,54.61,14448.0,0.1457278279773747,1.545877626002961,0.28761362584826067,39830.0,1.317220323763747,0.5758257192338402,0,0.2810050304696706,2.3945734269856516
567,2.6878331311460517,0.4538039419807394,54.72,14454.0,0.1481513137546502,1.550048168010805,0.2929097862360748,39830.0,1.317220323763747,0.5864568788522211,0,0.2862595515868447,2.401573579559207
568,2.699224967248931,0.4538267844525798,54.83,14458.0,0.15043797595543157,1.5538907498024366,0.2977407539039319,39830.0,1.317220323763747,0.5961552451988267,0,0.2911008712835667,2.408124095965364
569,2.710016072947746,0.45383496750012964,54.94,14459.0,0.1526323244622213,1.5575119418340315,0.30226354652768733,39830.0,1.317220323763747,0.6052356938905841,0,0.2956632590891712,2.414352813858575
570,2.720356539843428,0.45385744224431707,55.05,14463.0,0.15475416394455804,1.5609597977349858,0.3065477052962113,39830.0,1.317220323763747,0.6138376456047454,0,0.300007258407835,2.420349281435593
571,2.7302918709388524,0.45386684327063526,55.16,14465.0,0.15681528323155491,1.5642637933346546,0.31063545998289693,39830.0,1.317220323763747,0.6220457721109105,0,0.3041700062273861,2.426121864711466
572,2.7398761983758346,0.45386684327063526,55.27,14465.0,0.15882316846083003,1.5674441372257821,0.31455553441792516,39830.0,1.317220323763747,0.629917667386158,0,0.30817696362150165,2.431699234754333
573,2.749190966928906,0.45389970568735993,55.38,14469.0,0.16078330233817317,1.570515631479271,0.3183288292285654,39830.0,1.317220323763747,0.6374952387235302,0,0.31204677991537266,2.437144187013533
574,2.758227112664433,0.4538757954615025,55.49,14473.0,0.16270449106075702,1.5735323259447485,0.321971308106951,39829.0,1.317220323763747,0.6448104933768782,0,0.315797778833786,2.4424293338306473
575,2.767026905845709,0.4539199275896797,55.6,14478.0,0.16458147726013386,1.576418034554497,0.32549560518444337,39829.0,1.317220323763747,0.6518889046867211,0,0.3194334300527497,2.447593475792959
576,2.7755833775330565,0.45390211663567726,55.71,14484.0,0.16642531766745594,1.5792657041766174,0.32891220865832577,39828.0,1.317220323763747,0.6587513643717251,0,0.32297120089417025,2.4526121766388864
577,2.7838987561494513,0.4539140360918037,55.82,14486.0,0.1682295087687989,1.581995931860186,0.3322297764231537,39828.0,1.317220323763747,0.6654153910174091,0,0.3264108781897162,2.457487877959735
578,2.7920070987024093,0.45387507276821065,55.93,14489.0,0.17000410258905443,1.5846949490474849,0.335455871420895,39827.0,1.317220323763747,0.6718959903481495,0,0.32976110744635523,2.462245991256054
579,2.799938527589623,0.45384911640567777,56.04,14492.0,0.17174714476839517,1.5873288154067142,0.33859694246852406,39826.0,1.317220323763747,0.6782062329470431,0,0.3330290898031468,2.466909437786476
580,2.807698255899693,0.45378311006600114,56.15,14500.0,0.17346475776745982,1.589940843387497,0.3416588023588729,39824.0,1.317220323763747,0.684357655819227,0,0.3362191010860137,2.471479154813679
581,2.81530921405244,0.45382946845878613,56.26,14506.0,0.1751460306569332,1.5924206774693814,0.3446465231515729,39824.0,1.317220323763747,0.6903605603716234,0,0.3393430062361028,2.475966207816337
582,2.822731756796166,0.4538503134645473,56.37,14510.0,0.17680075080586857,1.5948472460463872,0.3475648383708495,39824.0,1.317220323763747,0.6962242485280321,0,0.3423998115805107,2.480331945215655
583,2.829995968731932,0.4538633818532091,56.480000000000004,14512.0,0.17842913832666638,1.5972236148697803,0.3504179704978579,39824.0,1.317220323763747,0.701957185803816,0,0.3453933791180073,2.4846025896139246
584,2.8371289445029753,0.4538874783612602,56.59,14515.0,0.18003331925918364,1.599552594528308,0.35320978868149094,39824.0,1.317220323763747,0.7075671294409055,0,0.34832724941315224,2.488801695089823
585,2.8441353890160577,0.4539212987778784,56.7,14520.0,0.18161443794254611,1.601836779250222,0.35594386333249634,39824.0,1.317220323763747,0.7130612379118063,0,0.35120469047611225,2.4929306985399453
586,2.8509906554319593,0.45393488278293076,56.81,14522.0,0.1831733552367362,1.604078574535697,0.3586235046503032,39824.0,1.317220323763747,0.7184461481864177,0,0.3540287325718705,2.4969619228600886
587,2.8577397900975883,0.4539646043169001,56.92,14526.0,0.18471078910832767,1.6062802190503152,0.3612517931362688,39824.0,1.317220323763747,0.7237280369144686,0,0.3568021957999645,2.500937594297624
588,2.86436681272532,0.4539901185927105,57.03,14531.0,0.1862282540139948,1.6084438045151566,0.36383160756464683,39824.0,1.317220323763747,0.7289126764930582,0,0.35952771515049275,2.504839097574827
589,2.8709101009605784,0.4540400791649208,57.14,14537.0,0.18772630335482424,1.610571289963429,0.36636564487932444,39824.0,1.317220323763747,0.7340054749390135,0,0.36220775846352965,2.508702342497049
590,2.877332916471667,0.4540751389718419,57.25,14541.0,0.18920681821256502,1.6126645127487143,0.36885643558223064,39824.0,1.317220323763747,0.7390115067159894,0,0.36484464029647357,2.512488276175193
591,2.883642909630522,0.4540998713179661,57.36,14544.0,0.19066999522020386,1.6147251992929783,0.3713063589326965,39824.0,1.317220323763747,0.7439355431752926,0,0.3674405354635615,2.5162023741669604
592,2.8898756328972777,0.4541436040286384,57.47,14549.0,0.19211634837801836,1.6167549727090833,0.37371765368432214,39824.0,1.317220323763747,0.7487820740491794,0,0.369997488638132,2.519878144259146
593,2.895981449676072,0.45415426945197457,57.58,14551.0,0.19354701729116108,1.6187553586874268,0.37609242643412777,39824.0,1.317220323763747,0.7535553241551799,0,0.3725174217681599,2.523464027907912
594,2.9020158703403087,0.45418028124683585,57.69,14556.0,0.1949622234934942,1.620727790553909,0.3784326588586816,39824.0,1.317220323763747,0.7582592678677192,0,0.3750021404478946,2.5270137298924142
595,2.907960072114336,0.45414643994913,57.8,14560.0,0.19636833035048906,1.6227163596517333,0.3807402147747371,39823.0,1.317220323763747,0.7628976432388749,0,0.37745585737717036,2.5305042147371655
596,2.9138353972196214,0.45417531188639493,57.91,14564.0,0.19775596359754571,1.6246368467280399,0.3830167405266804,39823.0,1.317220323763747,0.7674739592365979,0,0.3798750792371482,2.5339603179824732
597,2.91961441638827,0.4541860136966158,58.019999999999996,14566.0,0.1991310537465786,1.6265331648042192,0.3852639793346021,39823.0,1.317220323763747,0.7719915030881797,0,0.38226385560537407,2.5373505607828957
598,2.9253407895033403,0.4542165078029039,58.13,14570.0,0.2004934847819726,1.6284064130082982,0.38748346378953413,39823.0,1.317220323763747,0.77645334850934,0,0.3846235710444324,2.5407172184589077
599,2.9309959019073655,0.45424617712606574,58.24,14576.0,0.2018444662487408,1.6302576118758352,0.38967662144741033,39823.0,1.317220323763747,0.7808623584822488,0,0.38695551111461796,2.5440403907927474
600,2.9365917544552658,0.45428375329006127,58.35,14583.0,0.20318420618539018,1.632087704426901,0.39184477641678644,39823.0,1.317220323763747,0.7852211884071285,0,0.38926086373059726,2.5473308907246683
601,2.942100621626797,0.45429905154927797,58.46,14586.0,0.20451335210103694,1.633897558011284,0.3939891518720109,39823.0,1.317220323763747,0.7895322911146173,0,0.39154072148580976,2.5505599001409873
602,2.9475518209902614,0.4543189231040164,58.57,14589.0,0.20583230823715315,1.6356879645022868,0.3961108703473344,39823.0,1.317220323763747,0.7937979174278446,0,0.3937960818965705,2.553755739093691
603,2.952944030283904,0.4543379514698202,58.68,14592.0,0.20714152472651223,1.6374596406845183,0.3982109542485655,39823.0,1.317220323763747,0.7980201171634143,0,0.3960278478905904,2.5569161823933135
604,2.958305440918062,0.4543284687329214,58.79,14599.0,0.20844706998650914,1.639256468003704,0.40029032764811834,39822.0,1.317220323763747,0.8022007427124128,0,0.39823944316571197,2.56006599775235
605,2.96361057033201,0.45431954343184094,58.9,14608.0,0.2097439838162154,1.641035377104188,0.40234971317247675,39821.0,1.317220323763747,0.8063414490877551,0,0.4004283544654502,2.56318221586656
606,2.9688256064996277,0.45432997012061677,59.01,14610.0,0.21102697428573003,1.6427544363021847,0.40438984787107574,39821.0,1.317220323763747,0.8104436951366393,0,0.4025937305193674,2.56623187598026
607,2.973993289655287,0.4542942848724116,59.12,14613.0,0.21230627408282635,1.6444973637519775,0.406411458471574,39820.0,1.317220323763747,0.8145087450419428,0,0.40473715252301007,2.569256137132277
608,2.9791287932521127,0.4542243015308654,59.230000000000004,14621.0,0.21358295855715073,1.64626711227323,0.40841505090325547,39818.0,1.317220323763747,0.8185376714683203,0,0.4068621719888688,2.572266621263244
609,2.984188233317505,0.45423437532701966,59.34,14623.0,0.2148413027390789,1.6479374977641574,0.410400972201896,39818.0,1.317220323763747,0.822531356332093,0,0.40896607873722607,2.575222154580279
610,2.9892279317175428,0.4542210441422629,59.45,14630.0,0.21609700476513363,1.6496351047686928,0.41236969526513967,39817.0,1.317220323763747,0.8264904937290708,0,0.4110520901980065,2.578175841519536
611,2.9942197285924537,0.4542118650576564,59.56,14636.0,0.2173446871218457,1.6513147322262522,0.4143213836975574,39816.0,1.317220323763747,0.8304155948027868,0,0.4131153495533526,2.5811043790391013
612,3.0002036380205572,0.4552195574766884,59.67,14665.0,0.21858992759054752,1.653021061904583,0.4162562734031364,39814.0,1.317220323763747,0.8343069902648492,0,0.41515984365400327,2.585043794366554
613,3.0079139075884322,0.45811142051367754,59.78,14725.0,0.21980941522579875,1.6546292381083991,0.418174377429859,39814.0,1.317220323763747,0.838164835413108,0,0.41718519223033285,2.5907287153580993
614,3.0184709790145057,0.4637959856875538,59.89,14832.0,0.2210255931351289,1.656264118753198,0.420075782196261,39813.0,1.317220323763747,0.8419891173690192,0,0.41919178117907113,2.5992791978354344
615,3.026878029693937,0.46737646811772593,60.0,14909.0,0.22224594946239798,1.6578817021292294,0.42196033375355985,39812.0,1.317220323763747,0.8457796594756691,0,0.4211764834885461,2.605701546205391
616,3.026878029693937,0.46737646811772593,60.0,14909.0,0.22224594946239798,1.6578817021292294,0.42196033375355985,39812.0,1.317220323763747,0.8457796594756691,0,0.4211764834885461,2.605701546205391
617,3.0280234863940367,0.4678770914368141,60.09,14922.0,0.2225249712914489,1.6579274052647888,0.42196497747255207,39811.0,1.317220323763747,0.8457889998353397,0,0.42118159544744044,2.6068418909465962
618,3.0322980715184698,0.469879149272383,60.18,14962.0,0.22311175179076717,1.6586099025683751,0.42266145335692434,39811.0,1.317220323763747,0.8471941666291117,0,0.42204107265052354,2.6102569988679463
619,3.0331219442770876,0.4704786174508644,60.27,14980.0,0.22322838604469314,1.6585168080632138,0.4222465874817377,39809.0,1.317220323763747,0.8463683449619073,0,0.4218189123041492,2.6113030319729384
620,3.0313238472650683,0.47056858703294513,60.36,14984.0,0.22286999793497103,1.6575837004394418,0.42086136804314067,39809.0,1.317220323763747,0.8435940746693233,0,0.4206438974918767,2.610679949773192
621,3.0290667622359333,0.4707665995846364,60.45,14993.0,0.22234836450605058,1.656501814102176,0.41920966242984653,39807.0,1.317220323763747,0.8402843736046333,0,0.41917673541859296,2.6098900268173404
622,3.0259758318709493,0.4709688952836724,60.54,14996.0,0.22163949841663755,1.655083131801876,0.41725623369154535,39807.0,1.317220323763747,0.8363678710567892,0,0.4173903509482927,2.6085854809226565
623,3.0218116612990187,0.47098427283810024,60.63,14998.0,0.22071972853221838,1.653352573333258,0.4149281000119282,39807.0,1.317220323763747,0.8316986635343246,0,0.41521125646559576,2.606600404833423
624,3.0153816196900887,0.47102092087833947,60.72,15000.0,0.21927422200849392,1.6507655004946633,0.4115434508918788,39807.0,1.317220323763747,0.8249083081221279,0,0.4119536513334075,2.603427968356681
625,3.0113840545049553,0.4710244192481437,60.81,15001.0,0.21835790528694587,1.649185543905,0.40944673316367663,39807.0,1.317220323763747,0.8207022781951824,0,0.4099641925836054,2.6014198619213498
626,3.0053697136273843,0.471027584978846,60.9,15002.0,0.21699587284053104,1.6468297943971666,0.4063957929941448,39807.0,1.317220323763747,0.814580415865748,0,0.4069978664823914,2.598371847144993
627,2.9989484743573707,0.471027584978846,60.99,15002.0,0.21553368436716594,1.6443514962213703,0.40321082376746936,39807.0,1.317220323763747,0.8081889157253623,0,0.40387722885049915,2.5950712455068716
628,2.99199232288916,0.471027584978846,61.08,15002.0,0.21394615472619546,1.6416957913654828,0.3998221792902939,39807.0,1.317220323763747,0.8013880003369078,0,0.40053320326333613,2.591459119625824
629,2.984640557963559,0.471027584978846,61.17,15002.0,0.21226564224108224,1.6389164254546202,0.39629612976536793,39807.0,1.317220323763747,0.7943106889970921,0,0.3970334654436728,2.587607092519886
630,2.9763404419084205,0.471027584978846,61.26,15002.0,0.21037534464326532,1.6357977908644679,0.3923665901078193,39807.0,1.317220323763747,0.7864229307682251,0,0.3931065253534141,2.5832339165550064
631,2.968046103219685,0.471027584978846,61.35,15002.0,0.2084804059612025,1.6327147277815006,0.3884947281031178,39807.0,1.317220323763747,0.7786503528574521,0,0.38922437639645296,2.578821726823232
632,2.9593497410366836,0.471027584978846,61.44,15002.0,0.20649845044471243,1.6295015764195204,0.38447542796048817,39807.0,1.317220323763747,0.7705812785724134,0,0.38517842213837067,2.574171318898313
633,2.9498931282027137,0.471027584978846,61.53,15002.0,0.20435600847081353,1.626020647262238,0.38014294800941045,39807.0,1.317220323763747,0.7618830526863001,0,0.38079528590873896,2.5690978422939748
634,2.940587024369677,0.47102418292454307,61.62,15003.0,0.20224422323171692,1.6226286459721326,0.37592546616673406,39807.0,1.317220323763747,0.7534151096669178,0,0.37652412637809485,2.564062897991582
635,2.9308558591088363,0.4710208136761385,61.71,15004.0,0.2000477494926585,1.6190938902887786,0.37154375289207764,39807.0,1.317220323763747,0.7446170090629763,0,0.3720732125563665,2.5587826465524697
636,2.920889685775481,0.4710208136761385,61.8,15004.0,0.19780557509429866,1.6154902900306496,0.3670853412583224,39807.0,1.317220323763747,0.7356644631819614,0,0.3675356106303185,2.5533540751451627
