time_h,time_fbm,moisture_sim,moisture_phys,load,strain_total,strain_elastic,strain_viscoelastic,strain_hygro,strain_mechanosorption
10.0972,100.972,0.8128656922600045,0.1694152261486005,2.0,0.040760370705549026,0.005332273885746832,0.009670806166271962,0.016273571159045288,0.009483719494484942
10.099,100.99,0.8086243806847552,0.16894868187532308,2.0,0.04066231734185397,0.005325945668873946,0.009662533993434554,0.0161886601013088,0.009485177578236671
10.1008,101.008,0.8043452519468216,0.16847797771415038,2.0,0.04056322029106736,0.005319561027189364,0.00965401935627797,0.016102991943975367,0.00948664796362466
10.1026,101.026,0.8000188517555329,0.1680020736931086,2.0,0.040462878664611845,0.0053131058544901594,0.009645261519241933,0.016016377412145764,0.009488133878733991
10.1044,101.044,0.7956924515642442,0.16752616967206685,2.0,0.0403622942715072,0.005306650681790956,0.009636261632686214,0.015929762880316167,0.009489619076713864
10.106200000000001,101.062,0.7913660513729553,0.1670502656510251,2.0,0.040261470572532314,0.005300195509091752,0.00962702315700035,0.015843148348486567,0.009491103557953642
10.108,101.08,0.7870396511816667,0.16657436162998335,2.0,0.04016041096817756,0.005293740336392548,0.009617549492285767,0.015756533816656967,0.009492587322842281
10.1098,101.098,0.7826961585865992,0.16609657744452594,2.0,0.04005875611659102,0.005287259661101499,0.009607843131123037,0.01566957709490372,0.009494076229462767
10.111600000000001,101.116,0.7783263699857184,0.16561590069842902,2.0,0.03995631232136415,0.005280739751053766,0.009597905220900678,0.015582093927114082,0.009495573422295622
10.1134,101.134,0.7739565813848372,0.1651352239523321,2.0,0.03985363822249252,0.0052742198410060314,0.009587737736631593,0.01549461075932444,0.009497069885530458
10.115200000000002,101.152,0.7695867927839563,0.16465454720623518,2.0,0.03975073705722875,0.005267699930958298,0.009577343915169304,0.015407127591534802,0.00949856561956635
10.117,101.17,0.7652170041830751,0.16417387046013826,2.0,0.039647612006525446,0.005261180020910564,0.009566726937067779,0.015319644423745163,0.009500060624801944
10.1188,101.188,0.7608332388975338,0.16369165627872873,2.0,0.039543969613580005,0.005254639257056143,0.00955588923391229,0.015231881442728627,0.009501559679882948
10.120600000000001,101.206,0.7564227534795531,0.16320650288275085,2.0,0.039439541154589516,0.00524805862563011,0.009544831871602657,0.015143583524660654,0.009503067132696098
10.1224,101.224,0.7520122680615725,0.16272134948677297,2.0,0.03933489403676334,0.005241477994204078,0.009533556591674996,0.01505528560659268,0.009504573844291587
10.124200000000002,101.242,0.747601782643592,0.16223619609079512,2.0,0.039230031288948475,0.005234897362778046,0.009522066422568146,0.01496698768852471,0.009506079815077569
10.126000000000001,101.26,0.7431912972256114,0.16175104269481727,2.0,0.03912495588740974,0.005228316731352015,0.009510364340139216,0.014878689770456742,0.009507585045461767
10.1278,101.278,0.7387743986937578,0.16126518385631336,2.0,0.039019534666382805,0.005221726531287909,0.009498452950312507,0.014790263461849031,0.009509091722933353
10.129600000000002,101.296,0.7343420202318672,0.1607776222255054,2.0,0.03891357746155802,0.0052151132345112155,0.009486334046781425,0.014701527245041982,0.009510602935223392
10.1314,101.314,0.72990964176998,0.1602900605946978,2.0,0.03880741407825257,0.005208499937734527,0.009474009711304795,0.014612791028235,0.009512113400978246
10.1332,101.332,0.7254772633080894,0.15980249896388982,2.0,0.038701047325649655,0.005201886640957833,0.009461482752653887,0.014524054811427945,0.00951362312060999
10.135,101.35,0.7210448848461986,0.15931493733308183,2.0,0.03859447996426346,0.00519527334418114,0.009448755930931167,0.014435318594620892,0.009515132094530258
10.136800000000001,101.368,0.7166205104645019,0.15882825615109522,2.0,0.03848788456524514,0.005188671989831792,0.00943583235568255,0.01434674261949933,0.009516637600231467
10.1386,101.386,0.7122211488334121,0.15834432637167534,2.0,0.03838162553644382,0.005182107955567897,0.009422716322442782,0.01425866739964491,0.009518133858788233
10.1404,101.404,0.7078217872023225,0.15786039659225548,2.0,0.03827517713790729,0.005175543921304004,0.009409411652900736,0.014170592179790498,0.009519629383912055
10.1422,101.422,0.7034224255712326,0.15737646681283557,2.0,0.03816854189256553,0.0051689798870401095,0.009395920869585591,0.014082516959936073,0.009521124176003752
10.144,101.44,0.6990230639401429,0.1568925370334157,2.0,0.03806172227976212,0.005162415852776216,0.009382246451440519,0.013994441740081659,0.009522618235463732
10.145800000000001,101.458,0.6946148080765647,0.15640762888842213,2.0,0.037954531979829426,0.005155838547939976,0.009368390393171763,0.013906188457692828,0.009524114581024864
10.1476,101.476,0.6901691028130361,0.15591860130943397,2.0,0.03784636649781238,0.005149205367009644,0.00935435279819657,0.01381718543831698,0.009525622894289185
10.1494,101.494,0.6857233975495073,0.1554295737304458,2.0,0.03773801927977932,0.005142572186079312,0.00934013421412448,0.013728182418941135,0.009527130460634393
10.151200000000001,101.512,0.6812776922859785,0.15494054615145764,2.0,0.037629492710565954,0.005135939005148981,0.009325737025379716,0.013639179399565288,0.009528637280471972
10.153,101.53,0.6768319870224495,0.15445151857246944,2.0,0.03752078913388748,0.00512930582421865,0.00931116357526642,0.013550176380189438,0.009530143354212976
10.154800000000002,101.548,0.6723943487599318,0.1539633783635925,2.0,0.03741208206027352,0.005122684679596192,0.009296416567069164,0.013461334862173834,0.009531645951434332
10.156600000000001,101.566,0.6680056887178376,0.15348062575896215,2.0,0.03730424282154511,0.0051161366125572596,0.009281501086696176,0.01337347388813111,0.009533131234160564
10.1584,101.584,0.6636170286757435,0.15299787315433178,2.0,0.037196238975507195,0.005109588545518326,0.009266421724892587,0.013285612914088382,0.009534615791007901
10.160200000000001,101.602,0.6592283686336493,0.15251512054970143,2.0,0.03708807261959075,0.005103040478479392,0.009251180578695546,0.013197751940045658,0.009536099622370155
10.162,101.62,0.6548397085915552,0.15203236794507108,2.0,0.03697974581520214,0.005096492411440458,0.009235779709118009,0.013109890966002936,0.00953758272864074
10.163800000000002,101.638,0.6504485875789608,0.1515493446336857,2.0,0.03687120835677442,0.005089940672529094,0.009220221019649692,0.013021980723330795,0.009539065941264836
10.165600000000001,101.656,0.6460328568613658,0.15106361425475023,2.0,0.03676199190470577,0.005083352214893425,0.009204505160230924,0.012933577794364541,0.00954055673521688
10.1674,101.674,0.6416171261437708,0.15057788387581478,2.0,0.03665261831500302,0.005076763757257756,0.009188632896047402,0.012845174865398289,0.00954204679629957
10.1692,101.692,0.6372013954261794,0.15009215349687974,2.0,0.0365430895535265,0.0050701752996220924,0.009172606192560285,0.01275677193643211,0.00954353612491202
10.171,101.71,0.6327856647085843,0.14960642311794428,2.0,0.036433407552455326,0.005063586841986423,0.009156426981550099,0.012668369007465858,0.009545024721452947
10.1728,101.728,0.6283716884697587,0.14912088573167345,2.0,0.03632361144936316,0.005057001002107539,0.009140097248790568,0.012580001203164567,0.009546511995300487
10.1746,101.746,0.6239993811017036,0.1486399319211874,2.0,0.036214550465951595,0.0050504773339522845,0.009123621013756755,0.012492467609656107,0.009547984508586446
10.176400000000001,101.764,0.6196270737336488,0.14815897811070136,2.0,0.036105346119264595,0.005043953665797031,0.00910700213202537,0.012404934016147647,0.00954945630529455
10.1782,101.782,0.6152547663655938,0.14767802430021532,2.0,0.03599600014477966,0.005037429997641776,0.009090242338688385,0.012317400422639187,0.009550927385810317
10.18,101.8,0.610882458997539,0.1471970704897293,2.0,0.03588651424837669,0.005030906329486522,0.009073343339240548,0.012229866829130732,0.009552397750518884
10.1818,101.818,0.6065101516294842,0.14671611667924328,2.0,0.03577689010686335,0.0050243826613312675,0.009056306810104796,0.012142333235622277,0.009553867399805011
10.1836,101.836,0.602159914882785,0.14623759063710634,2.0,0.03566759783489108,0.00501789192347976,0.009039135494525896,0.012055241495953353,0.009555328920932079
10.185400000000001,101.854,0.5978099033465079,0.14575908936811588,2.0,0.0355581775412052,0.00501140152165176,0.009021832095564078,0.01196815426499709,0.00955678965899227
10.1872,101.872,0.5934598918102308,0.1452805880991254,2.0,0.03544862602582903,0.005004911119823761,0.009004398181920253,0.011881067034040821,0.009558249690044195
10.189,101.89,0.5891098802739538,0.14480208683013493,2.0,0.03533894482009642,0.004998420717995762,0.008986835284550838,0.011793979803084557,0.009559709014465265
10.190800000000001,101.908,0.5847598687376767,0.14432358556114444,2.0,0.035229135429363734,0.004991930316167762,0.008969144908435147,0.011706892572128287,0.009561167632632536
10.1926,101.926,0.5804188129401374,0.1438460694234151,2.0,0.03511938943337764,0.004985453276682043,0.008951328977514526,0.011619984635061548,0.00956262254411952
10.194400000000002,101.944,0.5760783349321942,0.14336861684254137,2.0,0.03500953133400879,0.004978977099282924,0.008933389409883264,0.01153308826534253,0.009564076559500072
10.196200000000001,101.962,0.5717378569242508,0.1428911642616676,2.0,0.03489955033973478,0.004972500921883804,0.008915327649385966,0.0114461918956235,0.009565529872841514
10.198,101.98,0.5673973789163075,0.1424137116807938,2.0,0.034789447841869645,0.004966024744484684,0.008897145086963517,0.011359295525904473,0.009566982484516973
10.199800000000002,101.998,0.5630569009083642,0.14193625909992008,2.0,0.0346792252082327,0.004959548567085565,0.008878843090062474,0.011272399156185454,0.009568434394899215
10.201600000000001,102.016,0.5587700483233159,0.14146470531556476,2.0,0.03457002211237564,0.004953152401093284,0.008860425664511477,0.011186576367432786,0.009569867679338092
10.203400000000002,102.034,0.5544898989161295,0.14099388888077424,2.0,0.03446084912319604,0.004946766236526859,0.00884189706950838,0.011100887776300911,0.00957129804085989
10.205200000000001,102.052,0.5502097495089432,0.14052307244598375,2.0,0.034351565824900246,0.0049403800719604336,0.008823258846247265,0.011015199185169041,0.0095727277215235
10.207,102.07,0.5459296001017601,0.14005225601119362,2.0,0.03424217340256379,0.0049339939073940135,0.00880451217944753,0.010929510594037238,0.009574156721685007
10.2088,102.088,0.5416494506945736,0.1395814395764031,2.0,0.03413267302141532,0.004927607742827588,0.00878565823398221,0.010843822002905363,0.00957558504170016
10.2106,102.106,0.5373573575258734,0.13910930932784607,2.0,0.034022812282589576,0.004921203757662087,0.008766697562454347,0.010757894297667984,0.009577016664805156
10.2124,102.124,0.5330629619453151,0.13863692581398468,2.0,0.033912795804105,0.004914796337200379,0.00874763059666412,0.01067192049814521,0.009578448372095292
10.2142,102.142,0.5287685663647567,0.13816454230012323,2.0,0.033802673362006694,0.00490838891673867,0.008728458350867163,0.010585946698622428,0.00957987939577843
10.216000000000001,102.16,0.5244741707841983,0.13769215878626181,2.0,0.03369244606754003,0.004901981496276962,0.008709181935950877,0.01049997289909965,0.009581309736212542
10.2178,102.178,0.5201797752036399,0.1372197752724004,2.0,0.03358211501341391,0.004895574075815253,0.008689802444266533,0.010413999099576871,0.009582739393755254
10.2196,102.196,0.5159509368776443,0.13675460305654086,2.0,0.033473072988939284,0.004889264469559623,0.008670324203600562,0.010329337756290436,0.009584146559488669
10.221400000000001,102.214,0.5117397485817232,0.13629137234398955,2.0,0.033364310489804316,0.004882981197897937,0.00865075233058651,0.010245029766606097,0.009585547194713776
10.2232,102.232,0.5075285602858021,0.13582814163143822,2.0,0.03325545549618376,0.004876697926236251,0.008631088618753596,0.010160721776921755,0.009586947174272158
10.225000000000001,102.25,0.503317371989881,0.13536491091888692,2.0,0.03314650890156062,0.0048704146545745656,0.008611333961248833,0.010076413787237419,0.009588346498499812
10.2268,102.268,0.49910618369396,0.13490168020633558,2.0,0.03303747158472822,0.004864131382912879,0.008591489236529824,0.009992105797553075,0.009589745167732443
10.2286,102.286,0.4948833775608555,0.1344371715316941,2.0,0.03292809776598454,0.004857830776945051,0.008571554732024717,0.009907565218768325,0.009591147038246452
10.230400000000001,102.304,0.4906564335679327,0.1339722076924726,2.0,0.032818545948564155,0.004851523997114761,0.00855153052789471,0.009822941800030011,0.009592549623524675
10.2322,102.322,0.4864294895750099,0.13350724385325108,2.0,0.032708904425728866,0.004845217217284472,0.00853141727724017,0.009738318381291695,0.009593951549912525
10.234000000000002,102.34,0.4822025455820869,0.13304228001402957,2.0,0.032599174044381944,0.004838910437454183,0.008511215826626123,0.009653694962553382,0.009595352817748256
10.235800000000001,102.358,0.4779756015891639,0.13257731617480803,2.0,0.03248935563756188,0.004832603657623893,0.008490927008753119,0.00956907154381506,0.009596753427369811
10.2376,102.376,0.473799595650944,0.13211795552160382,2.0,0.03238053146774281,0.004826372879533048,0.008470554170785996,0.009485467904931896,0.009598136512491869
10.239400000000002,102.394,0.469646811472956,0.13166114926202516,2.0,0.03227211893035964,0.004820176749294008,0.008450101745213531,0.009402329165688578,0.009599511270163518
10.241200000000001,102.412,0.4654940272949683,0.13120434300244652,2.0,0.032163628011916454,0.004813980619054968,0.008429571572934499,0.009319190426445266,0.009600885393481723
10.243000000000002,102.43,0.4613412431169805,0.13074753674286785,2.0,0.032055059377839354,0.004807784488815927,0.008408964319055665,0.009236051687201948,0.00960225888276581
10.2448,102.448,0.4571884589389959,0.13029073048328954,2.0,0.031946413682892444,0.004801588358576892,0.008388280638022019,0.009152912947958695,0.009603631738334836
10.2466,102.466,0.4530475802776472,0.12983523383054119,2.0,0.03183794434113624,0.0047954099918739515,0.008367521764681796,0.009070012557158495,0.009605000027421998
10.2484,102.484,0.4489135047686641,0.12938048552455306,2.0,0.031729544830503255,0.004789241775763068,0.008346689248662298,0.008987248365468655,0.009606365440609235
10.2502,102.502,0.4447794292596808,0.12892573721856487,2.0,0.03162107198553529,0.0047830735596521845,0.008325784025381311,0.008904484173778806,0.009607730226722991
10.252,102.52,0.4406453537506973,0.1284709889125767,2.0,0.03151252639126755,0.0047769053435413,0.008304806679560368,0.008821719982088957,0.009609094386076926
10.2538,102.538,0.4365112782417141,0.12801624060658856,2.0,0.03140390862349052,0.0047707371274304175,0.008283757786676556,0.008738955790399117,0.009610457918984423
10.255600000000001,102.556,0.4323987978675054,0.1275638677654256,2.0,0.03129567775836862,0.004764601132177122,0.008262638984903582,0.00865662393330746,0.009611813707980454
10.2574,102.574,0.4283015830196027,0.12711317413215628,2.0,0.031187702092538745,0.0047584879137369486,0.008241452638318703,0.008574597692052443,0.009613163848430648
10.2592,102.592,0.4242043681717002,0.126662480498887,2.0,0.03107965952394558,0.004752374695296775,0.008220200003378066,0.008492571450797435,0.009614513374473305
10.261000000000001,102.61,0.4201071533237976,0.12621178686561774,2.0,0.03097155053595541,0.004746261476856603,0.008198881563143924,0.008410545209542427,0.009615862286412456
10.2628,102.628,0.4160099384758949,0.12576109323234844,2.0,0.03086337560448077,0.004740148258416429,0.008177497793225054,0.008328518968287416,0.00961721058455187
10.264600000000002,102.646,0.4120097485766018,0.1253210723434262,2.0,0.030757195311289225,0.004734179805317352,0.008156053977310129,0.00824843516650357,0.009618526362158172
10.2664,102.664,0.4080937690100641,0.12489031459110705,2.0,0.03065274759638716,0.0047283369976086585,0.008134559468811425,0.008170037255581483,0.009619813874385593
10.2682,102.682,0.4041777894435264,0.1244595568387879,2.0,0.03054825302179602,0.0047224941898999645,0.008113018660510726,0.008091639344659398,0.009621100826725931
10.270000000000001,102.7,0.4002618098769888,0.12402879908646877,2.0,0.03044371175417907,0.004716651382191271,0.00809143171880696,0.008013241433737316,0.009622387219443522
10.2718,102.718,0.3963458303104511,0.12359804133414962,2.0,0.03033912395832722,0.004710808574482577,0.008069798808226922,0.007934843522815229,0.00962367305280249
10.273600000000002,102.736,0.3927427640102585,0.12320170404112843,2.0,0.03024113404915165,0.00470543264664741,0.008048135621516551,0.007862710135485373,0.009624855645502316
10.275400000000001,102.754,0.3894721680555572,0.1228419384861113,2.0,0.03015018830858697,0.004700552778677862,0.008026474019767886,0.0077972328044722565,0.009625928705668967
10.2772,102.772,0.386201572100856,0.12248217293109416,2.0,0.030059259582673213,0.004695672910708315,0.008004829822341741,0.007731755473459136,0.00962700137616402
10.279000000000002,102.79,0.3829313866286218,0.1221224525291484,2.0,0.02996835574462993,0.004690793655196029,0.007983202206542257,0.007666286360305008,0.009628073522586633
10.280800000000001,102.808,0.3796620568612334,0.12176282625473567,2.0,0.029877485461772626,0.004685915676431689,0.007961590407631235,0.007600834378361891,0.009629144999347809
10.2826,102.826,0.3765499603794527,0.12142049564173979,2.0,0.029789968545606255,0.004681272296402507,0.007940001458598231,0.007538530206796641,0.009630164583808878
10.2844,102.844,0.37364263282777,0.1211006896110547,2.0,0.0297068290747706,0.00467693444030749,0.007918452361606657,0.007480325509211956,0.009631116763644497
10.286200000000001,102.862,0.3707353052760874,0.12078088358036962,2.0,0.029623738066305673,0.004672596584212473,0.007896952034316253,0.0074221208116272705,0.009632068636149673
10.288,102.88,0.3678279777244046,0.12046107754968452,2.0,0.029540694190509427,0.004668258728117456,0.007875499146917563,0.0073639161140425825,0.009633020201431827
10.2898,102.898,0.3649206501727219,0.12014127151899942,2.0,0.029457696142162343,0.004663920872022438,0.007854092394083693,0.007305711416457894,0.009633971459598318
10.2916,102.916,0.3621160612025676,0.11983276673228244,2.0,0.029376594201880733,0.004659350560647244,0.007832791284499053,0.007249563545275403,0.009634888811459033
10.2934,102.934,0.3594763946922354,0.11954240341614589,2.0,0.02929891482538626,0.004654742304873614,0.0078117031407757415,0.007196717421738551,0.009635751957998356
10.295200000000001,102.952,0.3568367281819032,0.11925204010000935,2.0,0.02922149292195779,0.004650134049099985,0.007790872723034442,0.007143871298201702,0.00963661485162166
10.297,102.97,0.3541970616715709,0.1189616767838728,2.0,0.02914432358253225,0.004645525793326355,0.007770295122131925,0.007091025174664849,0.009637477492409122
10.2988,102.988,0.3515573951612387,0.11867131346773627,2.0,0.02906740198613074,0.004640917537552726,0.007749965517009148,0.007038179051128,0.009638339880440865
10.300600000000001,103.006,0.348989618985575,0.11838885808841326,2.0,0.028992265604832645,0.00463643478590945,0.007729880107624097,0.006986772172091213,0.009639178539207887
10.3024,103.024,0.3465655564970351,0.11812221121467387,2.0,0.028920452439241327,0.004632202925591213,0.007710037032121002,0.006938242441070643,0.009639970040458468
10.304200000000002,103.042,0.3441414940084953,0.11785556434093448,2.0,0.02884887864466272,0.004627971065272977,0.007690433540587984,0.006889712710050076,0.009640761328751683
10.306000000000001,103.06,0.3417174315199554,0.1175889174671951,2.0,0.028777539671102928,0.004623739204954741,0.007671065082969221,0.006841182979029508,0.009641552404149458
10.3078,103.078,0.3392933690314155,0.11732227059345571,2.0,0.028706431050186932,0.0046195073446365035,0.007651927190827797,0.006792653248008938,0.009642343266713694
10.309600000000001,103.096,0.336920582243279,0.11706126404676069,2.0,0.02863664839318661,0.004615364999998186,0.007633016142423512,0.006745150056510445,0.009643117194254465
10.3114,103.114,0.3346778159811649,0.11681455975792815,2.0,0.028569878017612564,0.004611449641548232,0.007614329974246589,0.0067002498759429225,0.009643848525874818
10.313200000000002,103.132,0.3324350497538422,0.11656785547292264,2.0,0.028503329756156187,0.004607534283159016,0.0075958661014759905,0.00665534969607192,0.009644579675449258
10.315000000000001,103.15,0.3301922839981193,0.11632115123979311,2.0,0.028436999406513418,0.004603618925593106,0.00757762031239359,0.0066104495256423465,0.009645310642884375
10.3168,103.168,0.3279495182423963,0.1160744470066636,2.0,0.028370882822436813,0.004599703568027196,0.007559588470814003,0.0065655493552127745,0.009646041428382837
10.318600000000002,103.186,0.3257430441761645,0.11583173485937809,2.0,0.028305754509425813,0.004595851567475127,0.007541766986487411,0.006521375744406812,0.009646760211056465
10.3204,103.204,0.3236564904752092,0.11560221395227302,2.0,0.02824340551965503,0.004592208920534016,0.007524153893341501,0.0064796029393136894,0.009647439766465822
10.3222,103.222,0.3215699367742523,0.11537269304516776,2.0,0.028181262368932876,0.004588566273592902,0.007506746796595966,0.006437830134220532,0.009648119164523475
10.324,103.24,0.3194833830732953,0.1151431721380625,2.0,0.028119321162174707,0.004584923626651788,0.007489541801126801,0.006396057329127373,0.009648798405268742
10.325800000000001,103.258,0.3173968293723383,0.11491365123095722,2.0,0.028057578074137453,0.004581280979710674,0.00747253508165165,0.006354284524034213,0.009649477488740916
10.3276,103.276,0.3153351240679948,0.11468686364747943,2.0,0.027996562431426047,0.0045776817124035816,0.007455723204488715,0.006313009183841256,0.009650148330692495
10.3294,103.294,0.3133852364995649,0.11447237601495214,2.0,0.027938136987720796,0.004574277653364316,0.007439104251692216,0.0062739724347212885,0.009650782647942977
10.3312,103.312,0.311435348931135,0.11425788838242484,2.0,0.027879902130666743,0.004570873594325049,0.007422676022792189,0.006234935685601321,0.009651416827948182
10.333,103.33,0.3094854613627051,0.11404340074989756,2.0,0.02782185426026161,0.004567469535285782,0.007406434917754346,0.006195898936481356,0.009652050870740128
10.334800000000001,103.348,0.3075355737942752,0.11382891311737028,2.0,0.027763989841042624,0.004564065476246515,0.007390377401083893,0.006156862187361391,0.009652684776350822
10.3366,103.366,0.3056015767561127,0.1136161734431724,2.0,0.027706646312837997,0.004560689158449396,0.007374500207235329,0.006118143566657377,0.009653313380495895
10.3384,103.384,0.303772701687412,0.11341499718561532,2.0,0.027651735036438262,0.004557496359638789,0.007358801496105497,0.006081529487781987,0.009653907692911991
10.340200000000001,103.402,0.3019438266187112,0.11321382092805823,2.0,0.02759700011323385,0.0045543035608281825,0.007343279258770883,0.006044915408906598,0.009654501884728184
10.342,103.42,0.3001149515500105,0.11301264467050115,2.0,0.02754243821748969,0.0045511107620175755,0.007327930169470058,0.006008301330031209,0.009655095955970848
10.343800000000002,103.438,0.2982860764823836,0.1128114684130622,2.0,0.02748804608310667,0.004547917963208843,0.007312750962054514,0.005971687251177318,0.009655689906665996
10.345600000000001,103.456,0.2964659358493784,0.11261125294343163,2.0,0.0274340078919822,0.004544740412731147,0.0072977385424641585,0.005935248035704557,0.009656280901082339
10.3474,103.474,0.2947451493817101,0.11242196643198811,2.0,0.027382264892164443,0.0045417363119692605,0.007282891163838425,0.005900797890621836,0.009656839525734921
10.349200000000002,103.492,0.2930243629140419,0.11223267992054461,2.0,0.027330685001245823,0.004538732211207374,0.007268207000762639,0.005866347745539119,0.009657398043736694
10.351,103.51,0.2913035764463737,0.1120433934091011,2.0,0.02727926514792565,0.004535728110445487,0.007253682981914184,0.005831897600456401,0.00965795645510958
10.352800000000002,103.528,0.2895827899796828,0.11185410689776511,2.0,0.027228002315968076,0.0045327240096853065,0.007239316091014334,0.005797447455393249,0.009658514759875187
10.354600000000001,103.546,0.2878649512591333,0.11166514463850466,2.0,0.027176956785330213,0.004529725055017681,0.007225103404163929,0.005763056324207848,0.009659072001940753
10.3564,103.564,0.2862414404045091,0.11148655844449601,2.0,0.02712808623610889,0.004526890775293296,0.0072110432761197975,0.005730553636898273,0.009659598547797521
10.3582,103.582,0.2846179295498837,0.1113079722504872,2.0,0.02707936649957257,0.004524056495568909,0.0071971340555980565,0.005698050949588671,0.009660124998816935
10.36,103.6,0.2829944186952581,0.11112938605647839,2.0,0.027030794740104686,0.004521222215844521,0.007183372906963716,0.005665548262279066,0.009660651355017383
10.3618,103.618,0.2813709078406327,0.1109507998624696,2.0,0.026982368172901103,0.004518387936120135,0.007169757045394265,0.005633045574969467,0.009661177616417237
10.3636,103.636,0.2797473969861844,0.11077221366848028,2.0,0.02693408406306705,0.004515553656396057,0.007156283735972763,0.005600542887663411,0.009661703783034818
10.365400000000001,103.654,0.2782101293570987,0.11060311422928086,2.0,0.026887790052861273,0.0045128699376764305,0.007142951413875663,0.005569766789729116,0.009662201911580064
10.3672,103.672,0.276674639938839,0.1104342103932723,2.0,0.02684167356164027,0.004510189323307401,0.007129758567634946,0.005539026291575557,0.009662699379122366
10.369,103.69,0.2751391505205793,0.11026530655726373,2.0,0.02679569386729811,0.004507508708938372,0.007116702603008828,0.005508285793421998,0.009663196761928915
10.370800000000001,103.708,0.2736036611023238,0.11009640272125562,2.0,0.026749848399204055,0.0045048280945693495,0.0071037809493509525,0.005477545295268523,0.00966369406001523
10.3726,103.726,0.2720681716841121,0.10992749888525233,2.0,0.0267041346327886,0.004502147480200404,0.007090991082075455,0.005446804797115923,0.009664191273396818
10.374400000000001,103.744,0.2706071130612515,0.10976678243673767,2.0,0.026660147004270017,0.004499596805026834,0.007078331489363156,0.005417554403486255,0.009664664306393775
10.3762,103.762,0.2691517176510808,0.10960668894161889,2.0,0.026616409595547126,0.004497056016531173,0.007065800761994163,0.005388417387374637,0.009665135429647153
10.378,103.78,0.26769632224091,0.1094465954465001,2.0,0.026572798634395677,0.0044945152280355125,0.0070533965582546855,0.005359280371263017,0.009665606476842462
10.379800000000001,103.798,0.2662409268307392,0.10928650195138132,2.0,0.026529311748181857,0.004491974439539852,0.007041116505497707,0.005330143355151399,0.009666077447992902
10.3816,103.816,0.2647855314205684,0.10912640845626252,2.0,0.026485946606777992,0.00448943365104419,0.007028958273582352,0.0053010063390397785,0.009666548343111672
10.383400000000002,103.834,0.2633944512171797,0.10897338963388976,2.0,0.026444080823657568,0.004487005142233037,0.00701692041015067,0.005273156913367936,0.009666998357905923
10.385200000000001,103.852,0.2620122420767954,0.1088213466284475,2.0,0.02640252424660128,0.004484592120274919,0.007005001605813838,0.0052454850863774445,0.009667445434135079
10.387,103.87,0.2606300329364112,0.10866930362300523,2.0,0.026361084546683653,0.004482179098316802,0.006993199747158354,0.00521781325938695,0.009667892441821545
10.388800000000002,103.888,0.2592478237960269,0.10851726061756296,2.0,0.02631975953419003,0.004479766076358685,0.006981512644458272,0.005190141432396459,0.009668339380976615
10.390600000000001,103.906,0.2578656146556432,0.10836521761212076,2.0,0.02627854705862845,0.004477353054400567,0.0069699381472103274,0.005162469605405977,0.009668786251611577
10.392400000000002,103.924,0.2565390104996987,0.10821929115496685,2.0,0.02623863804314138,0.00447503710606504,0.0069584748662449855,0.005135910990203967,0.009669215080627389
10.3942,103.942,0.2552239342063825,0.10807463276270207,2.0,0.02619908615504609,0.00447274128274883,0.006947121588538157,0.005109583162811777,0.009669640120947329
10.396,103.96,0.2539088579130655,0.1079299743704372,2.0,0.026159642301596113,0.0044704454594326195,0.006935876407472726,0.0050832553354195715,0.009670065099271196
10.3978,103.978,0.2525937816197487,0.10778531597817236,2.0,0.026120304461969952,0.004468149636116409,0.006924737302217474,0.0050569275080273686,0.0096704900156087
10.3996,103.996,0.2512787053264319,0.1076406575859075,2.0,0.026081070651537287,0.004465853812800198,0.0069137022881323685,0.005030599680635166,0.009670914869969554
10.4014,104.014,0.2500117067115205,0.10750128773826725,2.0,0.02604297046513026,0.00446364192214678,0.00690277004108606,0.00500523436836464,0.009671324133532777
10.4032,104.032,0.2487584445761536,0.1073634289033769,2.0,0.026005266416494685,0.004461454012254159,0.006891939440440651,0.004980144060414595,0.00967172890338528
10.405000000000001,104.05,0.2475051824407866,0.10722557006848653,2.0,0.02596766223903596,0.004459266102361538,0.006881208767233638,0.004955053752464547,0.009672133616976235
10.4068,104.068,0.2462519203054197,0.10708771123359617,2.0,0.025930156067795578,0.004457078192468917,0.00687057615649812,0.004929963444514503,0.009672538274314036
10.4086,104.086,0.2449986581700529,0.10694985239870582,2.0,0.025892746071208658,0.004454890282576296,0.006860039776660828,0.004904873136564458,0.009672942875407077
10.410400000000001,104.104,0.2437869010848113,0.10681655911932925,2.0,0.02585632098283016,0.004452774831036322,0.006849598368471805,0.004880613759717922,0.00967333402360411
10.4122,104.122,0.2425907083933667,0.10668497792327034,2.0,0.025820323528162426,0.00445068655137859,0.006839250898601258,0.004856665982035201,0.009673720096147375
10.414000000000001,104.14,0.2413945157019221,0.10655339672721144,2.0,0.025784418412006252,0.004448598271720858,0.00682899581845893,0.004832718204352482,0.00967410611747398
10.4158,104.158,0.2401983230104775,0.10642181553115253,2.0,0.02574860391319321,0.004446509992063126,0.00681883140686911,0.00480877042666976,0.009674492087591217
10.4176,104.176,0.239002130319033,0.10629023433509363,2.0,0.025712878341367824,0.004444421712405394,0.0068087559734690125,0.0047848226489870405,0.009674878006506377
10.419400000000001,104.194,0.2378417158180771,0.10616258873998849,2.0,0.02567800770087228,0.004442395893309345,0.006798768323240792,0.004761591150677905,0.00967525233364424
