candidate_index,run_id_kv,J_w_kv,m_Weibull_kv,lambda_Weibull_kv,decay_kv,failure_limit_kv,wet_scale_kv,reverse_scale_kv,J_eff_kv,kv_score,broken_kv,run_id_ms,J_w_ms,m_Weibull_ms,lambda_Weibull_ms,decay_ms,failure_limit_ms,wet_scale_ms,reverse_scale_ms,ms_score,broken_ms,error,run_id,mse_plain
1368,cand_01368,0.006020824226665,1.1337066817566688,0.0547797974545967,14.293145955727242,0.3235291816034246,0.5827885194464963,0.8536717629175966,0.0083741759115311,0.0140440983731498,0,cand_01368,0.006020824226665,1.1337066817566688,0.0547797974545967,14.293145955727242,0.3235291816034246,0.5827885194464963,0.8536717629175966,0.0213801360483895,0,,cand_01368,4.317449026110484e-05
1762,cand_01762,0.0092478710387433,1.347571737182482,0.1016187867200787,39.36952229006288,0.4002114585910808,0.5681228460516861,0.615219618172789,0.0106281842999258,0.014103045037111,0,cand_01762,0.0092478710387433,1.347571737182482,0.1016187867200787,39.36952229006288,0.4002114585910808,0.5681228460516861,0.615219618172789,0.0307706889835648,0,,cand_01762,6.284359838129014e-05
1003,cand_01003,0.006335962790461,1.1461183546479523,0.0759576376672214,30.33000878289508,0.4380132097738561,0.4739419376490835,0.6085940441265594,0.0083706655541299,0.0141318148546104,0,cand_01003,0.006335962790461,1.1461183546479523,0.0759576376672214,30.33000878289508,0.4380132097738561,0.4739419376490835,0.6085940441265594,0.0292697516485028,0,,cand_01003,5.9157667420730244e-05
671,cand_00671,0.0061496929856691,1.226094005189932,0.06733757391269,15.582043662402103,0.4199311983314342,0.4642542568635579,0.684652972032439,0.008368509980739,0.0141858134480582,0,cand_00671,0.0061496929856691,1.226094005189932,0.06733757391269,15.582043662402103,0.4199311983314342,0.4642542568635579,0.684652972032439,0.0235823550722101,0,,cand_00671,4.774707114244502e-05
706,cand_00706,0.007750733634008,1.4022245214364015,0.0636225314428158,2.7756375206103208,0.4349971341673718,0.5212688151893725,0.741784211358447,0.0106331636559085,0.0142278102057853,0,cand_00706,0.007750733634008,1.4022245214364015,0.0636225314428158,2.7756375206103208,0.4349971341673718,0.5212688151893725,0.741784211358447,0.0115058151693824,0,,cand_00706,2.413157942164831e-05
328,cand_00328,0.0073759170378715,1.2887950478299437,0.0476619642531588,11.034149705907549,0.3776357138761796,0.6349854015410576,0.6989058278470042,0.0106358217648502,0.0142946380222453,0,cand_00328,0.0073759170378715,1.2887950478299437,0.0476619642531588,11.034149705907549,0.3776357138761796,0.6349854015410576,0.6989058278470042,0.0062732246179956,0,,cand_00328,1.2918943496656512e-05
1410,cand_01410,0.0072721565138813,1.429957073652784,0.077725229963768,38.13387111198001,0.5055725729030545,0.5837798207963378,0.6852150945289102,0.00836348385491,0.0143121213080343,0,cand_01410,0.0072721565138813,1.429957073652784,0.077725229963768,38.13387111198001,0.5055725729030545,0.5837798207963378,0.6852150945289102,0.0396862015523334,0,,cand_01410,8.021404839076069e-05
663,cand_00663,0.0079358550515193,1.1162885545429635,0.0635741803898204,28.39587425926482,0.5651661063210351,0.6480664780640698,0.8993528786695844,0.0106372427317546,0.0143304269354984,0,cand_00663,0.0079358550515193,1.1162885545429635,0.0635741803898204,28.39587425926482,0.5651661063210351,0.6480664780640698,0.8993528786695844,0.0185175932376107,0,,cand_00663,3.7616218359941416e-05
1022,cand_01022,0.0073436533129013,1.351476321459241,0.0845087883866507,5.333630494424858,0.4675551651697149,0.6402259781721206,0.7286715816303153,0.0083613490390381,0.014365939178939,0,cand_01022,0.0073436533129013,1.351476321459241,0.0845087883866507,5.333630494424858,0.4675551651697149,0.6402259781721206,0.7286715816303153,0.0400958909865828,0,,cand_01022,8.132981544540992e-05
1165,cand_01165,0.0081745744532615,1.2512904018435398,0.0662986165454911,5.022574612753354,0.6978565987248988,0.6405872182545979,0.6531232101013483,0.0106406675674726,0.014416869800376,0,cand_01165,0.0081745744532615,1.2512904018435398,0.0662986165454911,5.022574612753354,0.6978565987248988,0.6405872182545979,0.6531232101013483,0.020908207176158,0,,cand_01165,4.338073639235675e-05
1949,cand_01949,0.0074445047046445,1.2099018288751382,0.1024225192240281,33.89993309117911,0.3222942334087785,0.6743349595069057,0.945583546721127,0.008356997772976,0.014475945606445,0,cand_01949,0.0074445047046445,1.2099018288751382,0.1024225192240281,33.89993309117911,0.3222942334087785,0.6743349595069057,0.945583546721127,0.0418683698413773,0,,cand_01949,8.461033728919983e-05
122,cand_00122,0.0060501955518182,1.339178509851806,0.0478846446658964,28.056404089154853,0.5265093931365213,0.5717997050005735,0.987798712923308,0.0083554708323176,0.0145146483731378,0,cand_00122,0.0060501955518182,1.339178509851806,0.0478846446658964,28.056404089154853,0.5265093931365213,0.5717997050005735,0.987798712923308,0.0176251781794877,0,,cand_00122,3.4912114479684806e-05
1072,cand_01072,0.008747726154003,1.3768486671536446,0.0661942666265796,32.73611875460294,0.5316280417778179,0.6671573859705474,0.8410622625806039,0.0106455634499491,0.0145408932726814,0,cand_01072,0.008747726154003,1.3768486671536446,0.0661942666265796,32.73611875460294,0.5316280417778179,0.6671573859705474,0.8410622625806039,0.0248318896573606,0,,cand_01072,5.064497590606536e-05
1103,cand_01103,0.0088913834638862,1.323781627002991,0.095869621814078,21.41958132815566,0.3669795205463748,0.5183580109036567,0.6700605002748371,0.010645733511671,0.0145452108561337,0,cand_01103,0.0088913834638862,1.323781627002991,0.095869621814078,21.41958132815566,0.3669795205463748,0.5183580109036567,0.6700605002748371,0.0273625278402081,0,,cand_01103,5.592411608667555e-05
464,cand_00464,0.0065818343280026,1.4311254943758047,0.0568413618643846,35.598803653307016,0.6386918599875526,0.5607786827625223,0.754932805557184,0.0083539120511824,0.0145542114839306,0,cand_00464,0.0065818343280026,1.4311254943758047,0.0568413618643846,35.598803653307016,0.6386918599875526,0.5607786827625223,0.754932805557184,0.0289938694529986,0,,cand_00464,5.8523264112943926e-05
1910,cand_01910,0.0070509828200813,1.2613532649043158,0.0953042139008404,31.51658627048801,0.2933297550780405,0.4952641923327852,0.9721461353774736,0.008352532326142,0.0145892749312897,0,cand_01910,0.0070509828200813,1.2613532649043158,0.0953042139008404,31.51658627048801,0.2933297550780405,0.4952641923327852,0.9721461353774736,0.0369265195754079,0,,cand_01910,7.43796596749544e-05
725,cand_00725,0.0066350328682639,1.4245973146463944,0.0590612959293558,12.80894948365204,0.7228574381086617,0.5634924016193795,0.8902178248048318,0.0083521481753961,0.01459904499996,0,cand_00725,0.0066350328682639,1.4245973146463944,0.0590612959293558,12.80894948365204,0.7228574381086617,0.5634924016193795,0.8902178248048318,0.0288222109165564,0,,cand_00725,5.826047794160759e-05
1095,cand_01095,0.0076052767378237,1.4232995466934997,0.0960838347051852,12.225688994681812,0.5241223543723308,0.6505418013123863,0.7952848256354198,0.0083515253092305,0.0146148932447424,0,cand_01095,0.0076052767378237,1.4232995466934997,0.0960838347051852,12.225688994681812,0.5241223543723308,0.6505418013123863,0.7952848256354198,0.0432984964964769,0,,cand_01095,8.766761194597665e-05
967,cand_00967,0.0085941886950658,1.2838883150537126,0.0963604540733606,12.254326419748663,0.3440216882708586,0.4752637953461382,0.9012254447056268,0.0106503855853341,0.0146635678110199,0,cand_00967,0.0085941886950658,1.2838883150537126,0.0963604540733606,12.254326419748663,0.3440216882708586,0.4752637953461382,0.9012254447056268,0.0241533130384209,0,,cand_00967,4.926077763375461e-05
710,cand_00710,0.0069134929304655,1.353815857947091,0.0724926228321398,16.208378896118166,0.6244224071772022,0.5560722698970462,0.6308889438202706,0.0083473810784286,0.0147205582090215,0,cand_00710,0.0069134929304655,1.353815857947091,0.0724926228321398,16.208378896118166,0.6244224071772022,0.5560722698970462,0.6308889438202706,0.0353215508545485,0,,cand_00710,7.154479322788335e-05
911,cand_00911,0.0065583267432796,1.1585150037148997,0.0641694903620419,16.5652609102018,0.2852549624064339,0.6335625962040379,0.9079647794995646,0.0083457279393161,0.0147628142944641,0,cand_00911,0.0065583267432796,1.1585150037148997,0.0641694903620419,16.5652609102018,0.2852549624064339,0.6335625962040379,0.9079647794995646,0.0312684979927728,0,,cand_00911,6.315891305352463e-05
96,cand_00096,0.0060570709871409,1.2194038776750096,0.061479982727457,30.62605679663806,0.6576875782566733,0.488743147455389,0.9242808158098226,0.0083456089624397,0.0147658578127362,0,cand_00096,0.0060570709871409,1.2194038776750096,0.061479982727457,30.62605679663806,0.6576875782566733,0.488743147455389,0.9242808158098226,0.0216630159987367,0,,cand_00096,4.3192278765785516e-05
1936,cand_01936,0.008973475384854,1.3031399206922756,0.1124479200102083,5.20147222561514,0.4467809076548521,0.4785771415949331,0.785741572291843,0.0106559893548119,0.0148067743871314,0,cand_01936,0.008973475384854,1.3031399206922756,0.1124479200102083,5.20147222561514,0.4467809076548521,0.4785771415949331,0.785741572291843,0.0273900011804098,0,,cand_01936,5.622050225296504e-05
718,cand_00718,0.007343623731881,1.202447873623855,0.0545131511674694,12.321565287329989,0.3100298702544051,0.5809790012980129,0.965157037086942,0.0106568668208337,0.0148292613977403,0,cand_00718,0.007343623731881,1.202447873623855,0.0545131511674694,12.321565287329989,0.3100298702544051,0.5809790012980129,0.965157037086942,0.0094806020740671,0,,cand_00718,1.8988800661478315e-05
1025,cand_01025,0.0068403773606656,1.481047098732737,0.0565605223863548,31.12443089373361,0.2689695773874048,0.614735576544458,0.9807004693290072,0.0083424063602798,0.0148479006617243,0,cand_01025,0.0068403773606656,1.481047098732737,0.0565605223863548,31.12443089373361,0.2689695773874048,0.614735576544458,0.9807004693290072,0.0325192767413278,0,,cand_01025,6.537714726738724e-05
43,cand_00043,0.0064438714664987,1.3648206511370726,0.0574716285126499,4.414751579532425,0.4766197061364725,0.5747689628525061,0.6831417226226709,0.0083362672720251,0.0150058045668665,0,cand_00043,0.0064438714664987,1.3648206511370726,0.0574716285126499,4.414751579532425,0.4766197061364725,0.5747689628525061,0.6831417226226709,0.0258162090976225,0,,cand_00043,5.2710051974578906e-05
1240,cand_01240,0.0062755771818544,1.2060333942579802,0.0678072942341044,24.88419990850828,0.6109327418389588,0.4947959977815273,0.6671069692631715,0.0083338675580001,0.0150677548175559,0,cand_01240,0.0062755771818544,1.2060333942579802,0.0678072942341044,24.88419990850828,0.6109327418389588,0.4947959977815273,0.6671069692631715,0.027141618251059,0,,cand_01240,5.488735836665689e-05
35,cand_00035,0.0062750075188468,1.3230956511149254,0.0615763757357775,18.63511563540069,0.612672324293406,0.4966637353077999,0.731181866982588,0.0083337920183178,0.0150697069976639,0,cand_00035,0.0062750075188468,1.3230956511149254,0.0615763757357775,18.63511563540069,0.612672324293406,0.4966637353077999,0.731181866982588,0.0240754644778442,0,,cand_00035,4.8741180680658565e-05
923,cand_00923,0.0072401163448099,1.4285006138939962,0.072405991198117,6.724147791676064,0.4668296202835753,0.6412293848903459,0.692324795466066,0.0083307345953257,0.0151488264439684,0,cand_00923,0.0072401163448099,1.4285006138939962,0.072405991198117,6.724147791676064,0.4668296202835753,0.6412293848903459,0.692324795466066,0.0385144975921222,0,,cand_00923,7.811396655518864e-05
1679,cand_01679,0.0091586521159459,1.2996094587529703,0.1240770461620139,16.616307856468094,0.3106457867048653,0.4644384085114976,0.9223103778109124,0.0106698221805282,0.0151632568870464,0,cand_01679,0.0091586521159459,1.2996094587529703,0.1240770461620139,16.616307856468094,0.3106457867048653,0.4644384085114976,0.9223103778109124,0.0285414342519943,0,,cand_01679,5.8222546133001465e-05
1053,cand_01053,0.0080464596518377,1.20332699210736,0.0760581214741582,34.9635659210764,0.4662062981126361,0.5139532260236529,0.6107074554970243,0.0106707642822006,0.0151876898002966,0,cand_01053,0.0080464596518377,1.20332699210736,0.0760581214741582,34.9635659210764,0.4662062981126361,0.5139532260236529,0.6107074554970243,0.0205951318826335,0,,cand_01053,4.205097897018195e-05
1152,cand_01152,0.0061151578526865,1.4601066029556125,0.0534707021577328,29.35610979481391,0.5988091542242557,0.4910837949070166,0.951614118194028,0.0083273853190114,0.0152357361780608,0,cand_01152,0.0061151578526865,1.4601066029556125,0.0534707021577328,29.35610979481391,0.5988091542242557,0.4910837949070166,0.951614118194028,0.0172568881314725,0,,cand_01152,3.413659628194047e-05
1908,cand_01908,0.0071656936045382,1.182940344629614,0.0866494400266873,31.42023218731243,0.3858836813427836,0.6618635885012272,0.7472970823189382,0.0083251688938254,0.0152933864602251,0,cand_01908,0.0071656936045382,1.182940344629614,0.0866494400266873,31.42023218731243,0.3858836813427836,0.6618635885012272,0.7472970823189382,0.0397686200804965,0,,cand_01908,8.041191785674382e-05
155,cand_00155,0.0061252902501587,1.2663628905925068,0.0482466254534774,20.78561741290362,0.2663309025577713,0.6245077242373449,0.754766026204613,0.0083247035426375,0.0153055042957201,0,cand_00155,0.0061252902501587,1.2663628905925068,0.0482466254534774,20.78561741290362,0.2663309025577713,0.6245077242373449,0.754766026204613,0.0225703876005474,0,,cand_00155,4.5613571193057254e-05
1808,cand_01808,0.0068564831605381,1.4713327022385163,0.0633667817576921,35.109559130771174,0.3740997550237774,0.5596817390746928,0.8948239196053942,0.0083209731494809,0.0154028178863695,0,cand_01808,0.0068564831605381,1.4713327022385163,0.0633667817576921,35.109559130771174,0.3740997550237774,0.5596817390746928,0.8948239196053942,0.0335866639199492,0,,cand_01808,6.767662110995682e-05
844,cand_00844,0.0064219225158553,1.2532035596444158,0.0641332011717155,35.570072808781134,0.3719473379827832,0.5390899420515335,0.6365617775158919,0.0083206339069321,0.0154116828972641,0,cand_00844,0.0064219225158553,1.2532035596444158,0.0641332011717155,35.570072808781134,0.3719473379827832,0.5390899420515335,0.6365617775158919,0.0308345333877197,0,,cand_00844,6.225292770714701e-05
1790,cand_01790,0.0067997092060424,1.2755450091692488,0.0772607652452391,12.64810466079753,0.4240063640784627,0.5384744036820559,0.6361941370602024,0.0083191623373745,0.015450167152075,0,cand_01790,0.0067997092060424,1.2755450091692488,0.0772607652452391,12.64810466079753,0.4240063640784627,0.5384744036820559,0.6361941370602024,0.034739191505057,0,,cand_01790,7.0372828892443e-05
296,cand_00296,0.0078066289400355,1.3274227993831136,0.0583798513780762,26.253846348606263,0.3417993642967416,0.5604150220771077,0.6231121183350292,0.0106825543665582,0.0154951227685982,0,cand_00296,0.0078066289400355,1.3274227993831136,0.0583798513780762,26.253846348606263,0.3417993642967416,0.5604150220771077,0.6231121183350292,0.0153954706607795,0,,cand_00296,3.14724626995282e-05
592,cand_00592,0.0080482109668461,1.2439303541607951,0.0666445346358447,4.150451658468355,0.4329300653177661,0.5944149585616567,0.6180988618645725,0.010683383211781,0.0155168512567888,0,cand_00592,0.0080482109668461,1.2439303541607951,0.0666445346358447,4.150451658468355,0.4329300653177661,0.5944149585616567,0.6180988618645725,0.01737436860247,0,,cand_00592,3.6157985089083045e-05
304,cand_00304,0.0082927265929692,1.4166819937248722,0.0666291486697047,37.00442177501941,0.4184022681853834,0.538096845909608,0.7041612592028732,0.0106865371349949,0.0155996717199111,0,cand_00304,0.0082927265929692,1.4166819937248722,0.0666291486697047,37.00442177501941,0.4184022681853834,0.538096845909608,0.7041612592028732,0.0201976923934163,0,,cand_00304,4.1230966070238905e-05
1292,cand_01292,0.0085899127656728,1.2025922763344843,0.0768240839466118,17.379797408723935,0.5620259152855778,0.6338854638733331,0.7748561869693424,0.0106883247676618,0.0156467119494583,0,cand_01292,0.0085899127656728,1.2025922763344843,0.0768240839466118,17.379797408723935,0.5620259152855778,0.6338854638733331,0.7748561869693424,0.0240296561705159,0,,cand_01292,4.923198819736162e-05
