Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Load_fibers,Moisture,Broken,Total_model,Creep_model,Mech_model,Reduced,plastic,templ_global
0.0223786098579298,0.0082859938444074,63.672,193918.0,0.0041691894053139,0.0045813429199433,0.0055390262894092,38145.0,2.0,79999.99999999988,0.2766746398306328,0,0.021971610152876405,0.0061917940897228164,0.006540637584533566,0.01577981606315359,0.00040699970505339524,0.009239178478620023
0.0223378703688397,0.0082856644039437,63.69,193925.0,0.0041607711864902,0.0045784805062188,0.0055082857912771,38145.0,2.0,79999.99999999988,0.2751391504134423,0,0.021930870663786305,0.006178171655964956,0.006541939186644323,0.01575269900782135,0.00040699970505339524,0.009210759821177026
0.0222973375989586,0.0082854815842087,63.708,193930.0,0.0041524168000125,0.0045756173734271,0.005477545293145,38145.0,2.0,80000.0,0.273603660996256,0,0.021890337893905203,0.006164666904631685,0.006543329825539486,0.015725670989273518,0.00040699970505339524,0.009182341163734032
0.0222567827161419,0.0082852204574611,63.726,193937.0,0.0041441255661782,0.0045727535207345,0.0054468047950138,38145.0,2.0,80000.0,0.2720681715791137,0,0.021849783011088503,0.006151278029281088,0.00654458247551638,0.015698504981807415,0.00040699970505339524,0.009153922506291035
0.0222179686260136,0.0082850374564193,63.744,193941.0,0.0041358977119807,0.0045700334100648,0.005417554401404,38145.0,2.0,79999.99999999994,0.2706071129572427,0,0.021810968920960204,0.0061380046602708856,0.0065465373810770985,0.01567296426068932,0.00040699970505339524,0.00912642687961222
0.0221795358580734,0.0082850374564193,63.762,193941.0,0.0041277325737988,0.0045673236129811,0.005388417385312,38145.0,2.0,79999.99999999994,0.2691517175480556,0,0.021772536153020005,0.0061248465210328815,0.006548200094317318,0.01564768963198712,0.00040699970505339524,0.009099489537669803
0.0221408052664551,0.0082840006953727,63.78,193950.0,0.0041198645017781,0.0045648810707005,0.0053592803692201,38143.0,2.0,79999.99999999999,0.2676963221388684,0,0.021733805561401705,0.006111801927815196,0.00654945143785912,0.015622003633586509,0.00040699970505339524,0.009072552195727389
0.0221020444314948,0.0082835874751247,63.798,193961.0,0.004111822099713,0.0045621696102932,0.0053301433531282,38143.0,2.0,79999.99999999991,0.2662409267296812,0,0.021695044726441404,0.00609886912092349,0.006550560751732942,0.015596175605517914,0.00040699970505339524,0.009045614853784972
0.0220635828503378,0.0082834141339206,63.816,193965.0,0.0041038402036375,0.0045594574711039,0.0053010063370362,38143.0,2.0,79999.99999999999,0.2647855313204939,0,0.021656583145284403,0.006086046372708223,0.006551859260733624,0.01557053677257618,0.00040699970505339524,0.009018677511842555
0.0220265648396153,0.0082832429828954,63.834,193970.0,0.0040959192902437,0.0045568689742801,0.0052731569113828,38143.0,2.0,80000.00000000007,0.2633944511180222,0,0.021619565134561904,0.006073333158674598,0.006553739398834978,0.015546231975887306,0.00040699970505339524,0.008992492577052327
0.0219897144705012,0.0082829977478858,63.852,193977.0,0.0040880585125612,0.0045542969847324,0.0052454850844104,38143.0,2.0,79999.99999999999,0.2620122419785461,0,0.021582714765447805,0.006060729108344115,0.006555128430486954,0.01552198565710369,0.00040699970505339524,0.008966857226616736
0.0219530191022691,0.0082828522764202,63.87,193981.0,0.0040802571009373,0.0045517243564594,0.0052178132574381,38143.0,2.0,80000.0,0.2606300328390696,0,0.021546019397215704,0.006048232678722625,0.006556564842311933,0.01549778671849308,0.00040699970505339524,0.008941221876181148
0.0219159771963362,0.0082823347889359,63.888,193992.0,0.0040725144093022,0.0045491510887473,0.0051901414304658,38143.0,2.0,80000.00000000001,0.259247823699593,0,0.021508977491282805,0.0060358421936538825,0.006557548771883366,0.015473135297628922,0.00040699970505339524,0.008915586525745556
0.021879194792026,0.0082820086698179,63.906,194000.0,0.0040648296005696,0.004546577180881,0.0051624696034935,38143.0,2.0,80000.00000000006,0.257865614560117,0,0.021472195086972606,0.006023556007492407,0.0065586879041702306,0.015448639079480199,0.00040699970505339524,0.008889951175309968
0.0218439697519904,0.0082819746870407,63.924,194001.0,0.004057203208244,0.0045441097351899,0.0051359109883086,38143.0,2.0,80000.00000000001,0.2565390104050267,0,0.021436970046937003,0.006011373483454746,0.006560623328833653,0.015425596563482257,0.00040699970505339524,0.008864973234648604
0.0218089667499366,0.0082818697159262,63.942,194004.0,0.0040496344558365,0.0045416638885368,0.0051095831609333,38143.0,2.0,79999.9999999999,0.2552239341125527,0,0.021401967044883206,0.005999294184854641,0.006562100781994122,0.015402672860028565,0.00040699970505339524,0.008840572078034443
0.021774080532844,0.00828182548302,63.96,194005.0,0.0040421225435155,0.0045392174393814,0.0050832553335579,38143.0,2.0,79999.99999999999,0.2539088578200789,0,0.021367080827790604,0.005987316697129314,0.006563593209241011,0.01537976413066129,0.00040699970505339524,0.008816170921420279
0.0217391308196687,0.0082816758403935,63.978,194009.0,0.0040346668524836,0.0045367703870626,0.0050569275061826,38143.0,2.0,80000.0,0.2525937815276053,0,0.021332131114615304,0.005975439429008958,0.006564921920800231,0.015356691685606346,0.00040699970505339524,0.008791769764806116
0.0217041911480302,0.0082814914147357,63.996,194014.0,0.0040272666908484,0.0045343227309182,0.0050305996788073,38143.0,2.0,79999.99999999997,0.2512787052351317,0,0.021297191442976805,0.005963660818178253,0.006566162016606598,0.015333530624798551,0.00040699970505339524,0.008767368608191953
0.0216700966267144,0.0082810883121455,64.014,194023.0,0.0040199224988917,0.0045319667972313,0.0050052343665527,38143.0,2.0,79999.99999999997,0.2500117066210162,0,0.021263096921661003,0.00595198014898176,0.006567642372847534,0.015311116772679243,0.00040699970505339524,0.008743474399831709
0.0216367116619189,0.0082810233749563,64.032,194026.0,0.0040126332770348,0.0045296366706597,0.0049801440586183,38143.0,2.0,79999.99999999994,0.2487584444864311,0,0.021229711956865505,0.005940396940345411,0.006569201745441417,0.015289315016520096,0.00040699970505339524,0.008720113271078678
0.0216032849387418,0.0082808792047691,64.05,194029.0,0.004005398394481,0.0045273059756036,0.0049550537506839,38143.0,2.0,80000.00000000003,0.247505182351846,0,0.021196285233688404,0.005928909895355559,0.006570623196007196,0.015267375338332844,0.00040699970505339524,0.008696752142325648
0.0215697410664207,0.0082805783795693,64.068,194038.0,0.0039982171789402,0.0045249747114509,0.0049299634427495,38143.0,2.0,80000.0,0.2462519202172609,0,0.021162741361367303,0.005917517507522721,0.0065718328402719645,0.015245223853844582,0.00040699970505339524,0.008673391013572618
0.0215362339471066,0.0082802624492178,64.086,194046.0,0.0039910889411779,0.0045226428775886,0.0049048731348151,38143.0,2.0,79999.99999999997,0.2449986580826759,0,0.021129234242053204,0.005906218297759442,0.006572986059474175,0.015223015944293762,0.00040699970505339524,0.008650029884819587
0.0215035216084909,0.0082798185783457,64.104,194056.0,0.0039840141607995,0.0045203899715828,0.0048806137579835,38143.0,2.0,80000.00000000007,0.2437869009981771,0,0.021096521903437505,0.005895011496994777,0.006574391366033635,0.015201510406442728,0.00040699970505339524,0.008627119040409094
0.0214714562366246,0.0082793557055138,64.122,194061.0,0.003977101239197,0.0045182901405336,0.0048566659803153,38142.0,2.0,80000.0,0.2425907083074606,0,0.021064456531571206,0.005883896595925881,0.006575783767351023,0.015180559935645325,0.00040699970505339524,0.008604776168294302
0.0214392460731329,0.0082789847306105,64.14,194068.0,0.0039701306027296,0.0045160658979226,0.0048327182026472,38142.0,2.0,79999.99999999999,0.2413945156167441,0,0.021032246368079505,0.005872872405530081,0.006576940666369914,0.015159373962549424,0.00040699970505339524,0.00858243329617951
0.021407131721434,0.0082786727006063,64.158,194074.0,0.0039632111379285,0.0045138411181644,0.004808770424979,38142.0,2.0,80000.0,0.2401983229260277,0,0.021000132016380603,0.005861937502952984,0.0065781040893629,0.015138194513427619,0.00040699970505339524,0.008560090424064718
0.0213752781846413,0.008278551492326,64.176,194077.0,0.0039563422418244,0.0045116158006914,0.0047848226473109,38142.0,2.0,80000.0,0.2390021302353112,0,0.020968278479587904,0.005851090491212307,0.0065794404364256705,0.015117187988375597,0.00040699970505339524,0.008537747551949927
0.021344198290091,0.0082784016301169,64.194,194080.0,0.0039495244482618,0.0045094583270837,0.0047615911490157,38142.0,2.0,79999.99999999991,0.2378417157350503,0,0.020937198585037606,0.005840330568362703,0.006581099864554987,0.015096868016674904,0.00040699970505339524,0.008515768152119917
0.0213133560948054,0.0082780906018354,64.212,194089.0,0.0039427569880003,0.004507333002202,0.0047387017543015,38142.0,2.0,80000.00000000003,0.2366983893257533,0,0.020906356389752006,0.005829657210232807,0.006582358317429621,0.015076699179519199,0.00040699970505339524,0.008494340862089578
0.0212823288812865,0.0082772385009342,64.23,194099.0,0.0039361500428965,0.0045053375420054,0.0047158123595874,38141.0,2.0,80000.00000000001,0.2355550629164563,0,0.020875329176233103,0.005819069327106154,0.006583346277067709,0.015056259849126948,0.00040699970505339524,0.008472913572059239
0.021251729665834,0.0082770772108571,64.248,194102.0,0.0039294804782283,0.0045032110870807,0.0046929229648733,38141.0,2.0,80000.00000000003,0.2344117365071592,0,0.020844729960780604,0.005808565577810625,0.00658467810094108,0.01503616438296998,0.00040699970505339524,0.0084514862820289
0.021221262294204,0.0082769976669506,64.266,194104.0,0.0039228592412426,0.0045010841244805,0.0046700335701592,38141.0,2.0,79999.99999999997,0.2332684100978622,0,0.020814262589150603,0.005798144645553083,0.00658605895159896,0.01501611794359752,0.00040699970505339524,0.00843005899199856
0.02119142860279,0.0082768584652671,64.284,194107.0,0.0039162867478456,0.0044990152988753,0.0046477595845893,38141.0,2.0,79999.99999999997,0.23215582340606,0,0.020784428897736604,0.005787805711033208,0.0065876958077022985,0.014996623186703396,0.00040699970505339524,0.008408927379001098
0.0211618059864968,0.0082762335751744,64.30199999999999,194115.0,0.0039098704561871,0.0044971051390454,0.0046258528593152,38140.0,2.0,79999.99999999994,0.2310615813843764,0,0.020754806281443404,0.005777548244842788,0.006588917380064964,0.014977258036600615,0.00040699970505339524,0.008388340656535652
0.0211323096151335,0.0082756331631293,64.32,194122.0,0.0039035028844635,0.0044952003486149,0.004603946134041,38139.0,2.0,80000.00000000006,0.2299673393626919,0,0.020725309910080106,0.0057673712485847226,0.00659018472742518,0.014957938661495383,0.00040699970505339524,0.008367753934070203
0.0211029502040212,0.0082754512533502,64.338,194127.0,0.0038970716974059,0.0044931648890774,0.0045820394087669,38139.0,2.0,79999.99999999997,0.2288730973410075,0,0.020695950498967806,0.005757273460270064,0.006591509827092987,0.014938677038697742,0.00040699970505339524,0.008347167211604755
0.0210735760362319,0.0082749420856583,64.356,194133.0,0.0038907937324375,0.0044912528321859,0.0045601326834928,38138.0,2.0,80000.00000000006,0.227778855319323,0,0.020666576331178504,0.0057472536408423374,0.0065927422011968564,0.014919322690336165,0.00040699970505339524,0.008326580489139309
0.0210448423859129,0.0082747449687392,64.374,194139.0,0.0038844548330593,0.0044892664430141,0.0045387525639612,38138.0,2.0,79999.99999999999,0.2267109172807812,0,0.020637842680859504,0.005737310965929972,0.006594284353460052,0.014900531714929532,0.00040699970505339524,0.00830624736146948
0.0210165771042251,0.0082742927665145,64.392,194144.0,0.0038782678481637,0.0044874397364252,0.0045177604697135,38137.0,2.0,80000.00000000006,0.2256623611245549,0,0.020609577399171703,0.0057274449085596875,0.006595644550553425,0.014882132490612016,0.00040699970505339524,0.00828648794005859
0.0209881957098988,0.008273639486405,64.41,194152.0,0.0038721292458971,0.004485619312941,0.0044967683754659,38136.0,2.0,80000.00000000001,0.2246138049683286,0,0.020581196004845405,0.0057176545544569395,0.006596812931740763,0.014863541450388465,0.00040699970505339524,0.008266728518647702
0.0209599232760513,0.008273373491707,64.428,194160.0,0.0038659251676068,0.0044836682968341,0.0044757762812182,38136.0,2.0,80000.00000000009,0.2235652488121023,0,0.020552923570997906,0.005707938717920102,0.006598015755840991,0.014844984853077805,0.00040699970505339524,0.008246969097236814
0.0209315229549996,0.0082729531983287,64.446,194168.0,0.0038597650118615,0.004481716827535,0.0044547841869706,38136.0,2.0,79999.99999999999,0.222516692655876,0,0.020524523249946205,0.005698296234787112,0.006599017339333168,0.014826227015159094,0.00040699970505339524,0.008227209675825926
0.0209039404374789,0.0082728199919062,64.464,194172.0,0.0038536489962438,0.0044798075058846,0.0044342403457645,38136.0,2.0,80000.00000000001,0.2214905267614639,0,0.020496940732425504,0.005688726285158942,0.006600573540904651,0.01480821444726656,0.00040699970505339524,0.00820764090636191
0.0208765716198176,0.0082724512854099,64.482,194179.0,0.003847576848135,0.0044779362556256,0.0044141016563459,38136.0,2.0,79999.99999999999,0.2204845982190764,0,0.020469571914764204,0.005679228350416001,0.0066017324690620365,0.014790343564348205,0.00040699970505339524,0.008188611095286168
0.0208495291061102,0.0082723518469072,64.5,194182.0,0.0038415474816627,0.0044760645776949,0.0043939629669273,38136.0,2.0,79999.99999999994,0.2194786696766888,0,0.020442529401056803,0.00566980159385131,0.006603146522995068,0.014772727807205493,0.00040699970505339524,0.008169581284210425
0.0208224442500556,0.0082721743312362,64.518,194187.0,0.0038355605029361,0.0044741924716762,0.0043738242775087,38136.0,2.0,80000.00000000003,0.2184727411343012,0,0.020415444545002204,0.005660444902885338,0.006604448168982183,0.014754999642116866,0.00040699970505339524,0.008150551473134683
0.0207953426195393,0.0082719462884697,64.536,194196.0,0.0038296154100271,0.0044723199371525,0.0043536855880901,38136.0,2.0,79999.99999999999,0.2174668125919137,0,0.020388342914485904,0.005651157185143565,0.006605664067283398,0.01473718572934234,0.00040699970505339524,0.008131521662058942
0.0207685809701268,0.0082716267312371,64.554,194202.0,0.0038237123900155,0.0044704829242447,0.0043339256019294,38136.0,2.0,80000.00000000001,0.2164798002961762,0,0.020361581265073404,0.005641937632346109,0.006606994291693738,0.014719643632727295,0.00040699970505339524,0.008112649341033557
0.020742543752628,0.0082712723786619,64.572,194205.0,0.0038179551855962,0.0044688068148287,0.0043145846066073,38135.0,2.0,79999.99999999997,0.2155137166137538,0,0.020335544047574605,0.00563278573834966,0.0066084099299643165,0.014702758309224944,0.00040699970505339524,0.008094348379260628
0.0207164759557719,0.008271116926852,64.59,194210.0,0.003812134659913,0.0044670086980843,0.0042952436112852,38135.0,2.0,80000.00000000001,0.2145476329313315,0,0.020309476250718505,0.005623700737840621,0.006609728095390182,0.014685775512877884,0.00040699970505339524,0.008076047417487702
0.0206904358074456,0.0082709550525067,64.608,194214.0,0.0038063545186591,0.0044652101763252,0.0042759026159631,38135.0,2.0,79999.99999999999,0.2135815492489091,0,0.020283436102392204,0.005614681588046346,0.006611008058631084,0.014668754514345858,0.00040699970505339524,0.008057746455714774
0.0206644437113921,0.0082708043857561,64.626,194218.0,0.0038006142951941,0.0044634112491651,0.004256561620641,38135.0,2.0,80000.00000000001,0.2126154655664866,0,0.020257444006338703,0.005605727265125594,0.006612271247271262,0.01465171674121311,0.00040699970505339524,0.008039445493941848
0.0206385909768387,0.0082704379827247,64.644,194224.0,0.0037949141340362,0.0044616419838953,0.0042375376446083,38135.0,2.0,80000.0,0.2116652170134035,0,0.020231591271785303,0.005596836977983267,0.006613501412182721,0.014634754293802035,0.00040699970505339524,0.008021252881619314
0.0206131831810089,0.0082697460685577,64.662,194234.0,0.0037893572576667,0.0044600358353723,0.0042189439090397,38134.0,2.0,79999.99999999994,0.2107364589929952,0,0.020206183475955503,0.0055880102362513735,0.006614587156898092,0.01461817323970413,0.00040699970505339524,0.008003586082806038
0.0205880667428271,0.008269573514458,64.68,194237.0,0.0037837356330212,0.0044583065355855,0.0042003501734711,38134.0,2.0,79999.99999999993,0.2098077009725868,0,0.020181067037773705,0.005579246340464762,0.006615901413316182,0.014601820697308943,0.00040699970505339524,0.007985919283992761
0.0205628707078254,0.0082692948963007,64.698,194244.0,0.0037781524833783,0.0044565768524005,0.0041817564379026,38134.0,2.0,79999.99999999994,0.2088789429521793,0,0.020155871002772004,0.005570544314253779,0.006617074203338739,0.014585326688518224,0.00040699970505339524,0.007968252485179485
0.0205378759859185,0.0082691779989008,64.716,194246.0,0.0037726073369163,0.0044548467854593,0.004163162702334,38134.0,2.0,79999.99999999993,0.207950184931771,0,0.020130876280865104,0.0055619031989690626,0.006618387395529833,0.014568973081896041,0.00040699970505339524,0.007950585686366208
0.0205132803121044,0.0082689028861801,64.734,194248.0,0.0037672019065525,0.0044532602617336,0.0041448310457167,38133.0,2.0,80000.00000000003,0.2070345177680702,0,0.020106280607051004,0.005553322224762213,0.006619962733239372,0.014552958382288792,0.00040699970505339524,0.00793299564904942
0.0204888093374146,0.008268506053833,64.752,194256.0,0.0037617328944274,0.0044515958557968,0.0041269385484232,38133.0,2.0,80000.0,0.2061407866345282,0,0.020081809632361204,0.005544800919229015,0.006621068841384,0.01453700871313219,0.00040699970505339524,0.00791593987174819
0.0204646238460311,0.0082683517343447,64.77,194259.0,0.003756300886316,0.0044499310870395,0.0041090460511297,38133.0,2.0,79999.99999999999,0.2052470555009862,0,0.020057624140977705,0.005536338643539844,0.006622401402990899,0.01452128549743786,0.00040699970505339524,0.00789888409444696
0.0204403231333766,0.0082680658982876,64.788,194266.0,0.0037509055330624,0.0044482659551305,0.0040911535538362,38133.0,2.0,80000.00000000009,0.2043533243674442,0,0.020033323428323205,0.0055279344843061524,0.006623560626871321,0.014505388944017053,0.00040699970505339524,0.007881828317145732
0.020416339650664,0.0082680458135656,64.806,194267.0,0.003745546360374,0.0044466004597376,0.0040732610565427,38133.0,2.0,79999.99999999997,0.2034595932339022,0,0.020009339945610605,0.005519587544711232,0.006624979861054869,0.014489752400899373,0.00040699970505339524,0.007864772539844503
0.020392259939499,0.0082676877019309,64.824,194276.0,0.0037402234792394,0.0044449547787138,0.0040555816005789,38133.0,2.0,80000.00000000001,0.2025765035254213,0,0.019985260234445603,0.005511297079099248,0.006626201321492144,0.014473963155346355,0.00040699970505339524,0.007847761833854211
0.0203687680388381,0.0082671032449684,64.842,194282.0,0.003735042150744,0.0044434785904309,0.0040383481998992,38132.0,2.0,80000.00000000001,0.2017156943006621,0,0.019961768333784703,0.005503062634481409,0.006627439068320532,0.014458705699303295,0.00040699970505339524,0.007831266630982762
0.0203452119509459,0.0082667300607171,64.86,194289.0,0.0037297906548789,0.0044418743710045,0.0040211147992195,38132.0,2.0,80000.00000000009,0.2008548850759029,0,0.019938212245892505,0.005494883627828255,0.0066285571899529355,0.01444332861806425,0.00040699970505339524,0.007814771428111314
0.0203219178792084,0.0082665826978602,64.878,194293.0,0.0037245740144352,0.0044402698074321,0.0040038813985398,38132.0,2.0,79999.99999999997,0.1999940758511436,0,0.019914918174155003,0.005486759205338871,0.006629882743576267,0.014428158968816131,0.00040699970505339524,0.007798276225239865
0.0202986470232641,0.0082659518262143,64.896,194298.0,0.0037195922281164,0.0044389019689249,0.0039866479978602,38130.0,2.0,80000.0,0.1991332666263845,0,0.019891647318210703,0.0054786885286977624,0.0066311777671445235,0.014412958789512941,0.00040699970505339524,0.007781781022368418
0.0202753297169162,0.0082655506978636,64.914,194308.0,0.003714444297185,0.0044373126497199,0.0039695838882842,38130.0,2.0,79999.99999999997,0.1982809135007106,0,0.019868330011862806,0.005470670878560992,0.006632352211473581,0.014397659133301814,0.00040699970505339524,0.007765306921828233
0.0202524898909641,0.0082651244554321,64.932,194317.0,0.0037093310342314,0.0044357657392152,0.0039529712216514,38130.0,2.0,79999.99999999999,0.1974511099725976,0,0.019845490185910704,0.005462705822442358,0.0066333727353798996,0.014382784363468345,0.00040699970505339524,0.007749411628088445
0.0202297846864574,0.0082645288737584,64.95,194325.0,0.0037043528963853,0.0044343405778708,0.0039363585550185,38129.0,2.0,80000.00000000009,0.1966213064444847,0,0.019822784981404003,0.005454792828773691,0.006634475818281653,0.01436799215263031,0.00040699970505339524,0.0077335163343486574
0.0202072088614389,0.0082642968697668,64.968,194330.0,0.0036993062127527,0.0044327929547824,0.0039197458883857,38129.0,2.0,79999.99999999996,0.1957915029163716,0,0.019800209156385504,0.00544693110000103,0.0066356570157756044,0.014353278056384474,0.00040699970505339524,0.00771762104060887
0.0201845422807612,0.0082639500262437,64.986,194339.0,0.0036942923922132,0.0044312450050189,0.0039031332217529,38129.0,2.0,80000.00000000003,0.1949616993882586,0,0.019777542575707803,0.005439119853030467,0.006636696975808255,0.014338422722677336,0.00040699970505339524,0.007701725746869082
0.0201619367993992,0.0082635086712173,65.004,194349.0,0.0036893113101951,0.0044297090346016,0.0038866505875048,38129.0,2.0,80000.00000000001,0.1941383909842577,0,0.019754937094345806,0.005431358396118661,0.006637748245097851,0.014323578698227145,0.00040699970505339524,0.007685830453129294
0.0201400199112627,0.0082632404920214,65.022,194354.0,0.0036843632936527,0.0044282158200695,0.0038706230666032,38129.0,2.0,79999.99999999999,0.1933378155146488,0,0.019733020206209304,0.0054236463175266056,0.006638957307760871,0.014309373888682697,0.00040699970505339524,0.0076704165809218265
0.0201181949327417,0.008262768831603,65.04,194360.0,0.0036795474817023,0.0044268424506226,0.0038545955457017,38128.0,2.0,80000.00000000009,0.1925372400450401,0,0.019711195227688303,0.005415983132867533,0.006640204498578164,0.014295212094820771,0.00040699970505339524,0.007655007596242607
0.0200965141510453,0.0082626630898118,65.05799999999999,194363.0,0.0036746629640637,0.0044253485635759,0.0038385680248001,38128.0,2.0,79999.99999999997,0.1917366645754319,0,0.019689514445991905,0.005408368097591986,0.00664154773683653,0.014281146348399918,0.00040699970505339524,0.007639598611563388
0.0200743698269364,0.0082620894838349,65.076,194373.0,0.0036698097851152,0.0044238543665595,0.0038225405038985,38128.0,2.0,80000.0,0.1909360891058231,0,0.019667370121883004,0.005400800480644389,0.006642380014354445,0.014266569641238614,0.00040699970505339524,0.007624189626884169
0.0200527358372841,0.0082618845395078,65.094,194378.0,0.0036649876708469,0.0044223688410191,0.0038066079116435,38128.0,2.0,80000.0,0.1901402553268492,0,0.019645736132230703,0.005393279618734155,0.006643675871291599,0.014252456513496548,0.00040699970505339524,0.007608780642204949
0.0200316586117866,0.0082617227192813,65.112,194381.0,0.0036601971715543,0.004420926338467,0.0037911332105069,38128.0,2.0,79999.99999999994,0.189367293232115,0,0.019624658906733206,0.005385805121254758,0.006644935843570978,0.014238853785478447,0.00040699970505339524,0.007593917941907469
0.0200104857121945,0.0082614364914282,65.13,194386.0,0.0036554371790045,0.0044194835421275,0.0037756585093703,38128.0,2.0,80000.00000000003,0.1885943311373807,0,0.019603486007141104,0.005378376547387431,0.006646022254695816,0.014225109459753672,0.00040699970505339524,0.007579087205057856
0.0199895133225536,0.0082613168460203,65.148,194389.0,0.0036507073316293,0.0044180404517542,0.0037601838082337,38128.0,2.0,79999.99999999999,0.1878213690426465,0,0.019582513617500203,0.00537099320243726,0.0066472639468547,0.014211520415062944,0.00040699970505339524,0.007564256468208244
0.019968208817693,0.0082602632349871,65.166,194399.0,0.003646210736214,0.0044168476144731,0.0037447091070972,38126.0,2.0,79999.99999999997,0.1870484069479122,0,0.019561209112639606,0.005363654404294449,0.006648128976986525,0.014197554708345156,0.00040699970505339524,0.007549425731358631
0.0199469902288503,0.008259792646513,65.184,194407.0,0.0036415399748802,0.004415409772908,0.0037292977493376,38126.0,2.0,79999.99999999993,0.1862786088580234,0,0.019539990523796905,0.005356359518410033,0.006649036010877854,0.014183631005386872,0.00040699970505339524,0.007534594994509018
0.0199266125433823,0.0082596404532797,65.202,194410.0,0.0036368993433023,0.004414015090341,0.0037143456310613,38126.0,2.0,80000.00000000003,0.1855317498032639,0,0.019519612838328905,0.005349108174895428,0.0066503337019086,0.014170504663433477,0.00040699970505339524,0.007520170961524877
0.0199059387249343,0.008259181583003,65.22,194418.0,0.0036322877799531,0.0044126201286872,0.003699393512785,38126.0,2.0,79999.99999999996,0.1847848907485045,0,0.019498939019880906,0.005341899972758939,0.006651246676808552,0.014157039047121966,0.00040699970505339524,0.0075057923703134135
0.0198856666409475,0.0082590803519724,65.238,194420.0,0.003627704891386,0.0044112248877174,0.0036844413945087,38126.0,2.0,79999.99999999997,0.1840380316937451,0,0.019478666935894104,0.005334734264141794,0.0066525188926503595,0.01414393267175231,0.00040699970505339524,0.00749141377910195
0.0198653588983116,0.0082589236125946,65.256,194424.0,0.0036231504491361,0.0044098293672026,0.0036694892762324,38126.0,2.0,80000.00000000006,0.1832911726389856,0,0.019458359193258203,0.0053276104129166965,0.006653713592451018,0.014130748780341505,0.00040699970505339524,0.007477035187890487
0.0198450255898352,0.0082586797581898,65.274,194430.0,0.0036186242050202,0.0044084368772289,0.0036545721552822,38126.0,2.0,80000.00000000003,0.1825460617024124,0,0.019438025884781805,0.005320527813295636,0.006654841474807146,0.014117498071486169,0.00040699970505339524,0.007462656596679023
0.0198252393267374,0.0082584679693946,65.292,194435.0,0.0036141267644837,0.0044070876222585,0.0036401149991892,38126.0,2.0,79999.99999999996,0.1818239260334292,0,0.019418239621684003,0.005313486115932299,0.006656097218902479,0.014104753505751704,0.00040699970505339524,0.007448656286849225
0.0198055463700795,0.0082583255762411,65.31,194439.0,0.0036096570043792,0.0044057381020022,0.0036256578430962,38126.0,2.0,80000.00000000003,0.1811017903644459,0,0.019398546665026103,0.005306484956549571,0.006657341201103764,0.014092061708476532,0.00040699970505339524,0.0074347205073727685
0.0197854371196328,0.0082577553779205,65.328,194451.0,0.0036052146347153,0.0044043883162469,0.0036112006870031,38126.0,2.0,80000.00000000003,0.1803796546954627,0,0.019378437414579404,0.005299523731224632,0.006658128955458461,0.014078913683354772,0.00040699970505339524,0.0074207847278963115
0.0197657888326518,0.008257610167943,65.346,194454.0,0.0036007992715067,0.0044030382647791,0.0035967435309101,38126.0,2.0,80000.00000000004,0.1796575190264794,0,0.019358789127598405,0.005292601846965349,0.0066593383322132,0.014066187280633056,0.00040699970505339524,0.007406848948419855
0.0197462214507067,0.0082575088170058,65.364,194457.0,0.0035964107238661,0.0044016888439646,0.0035822958545373,38126.0,2.0,80000.00000000001,0.1789358568699963,0,0.019339221745653303,0.005285718726446575,0.006660589850263328,0.014053503019206728,0.00040699970505339524,0.0073929131689434
0.0197269017505494,0.0082571568894043,65.382,194465.0,0.0035920496957743,0.0044003826482597,0.0035683079445967,38126.0,2.0,80000.0,0.1782371600697667,0,0.019319902045496003,0.00527887404024953,0.006661706935516591,0.014041028005246474,0.00040699970505339524,0.007379321069729883
0.0197079334640086,0.0082571157849195,65.4,194467.0,0.0035877150041674,0.0043990762002394,0.0035543200346561,38126.0,2.0,80000.00000000004,0.1775384632695371,0,0.019300933758955204,0.005272067457702343,0.0066630562136558,0.01402886630125286,0.00040699970505339524,0.00736581008759706
0.0196888826705948,0.008256979883378,65.418,194472.0,0.0035834064399408,0.0043977694997053,0.0035403321247155,38126.0,2.0,79999.99999999996,0.1768397664693075,0,0.019281882965541404,0.00526529841605535,0.006664285444021817,0.014016584549486054,0.00040699970505339524,0.007352299105464237
0.0196696541473603,0.0082566470552868,65.436,194479.0,0.0035791236746701,0.0043964625464587,0.0035263442147749,38126.0,2.0,79999.99999999999,0.176141069669078,0,0.019262654442306903,0.005258566362738971,0.00666529995623652,0.014004088079567933,0.00040699970505339524,0.007338788123331413
0.0196506688763596,0.0082565223173135,65.454,194482.0,0.0035748663941826,0.0043951553403006,0.0035123563048343,38126.0,2.0,79999.99999999994,0.1754423728688489,0,0.019243669171306203,0.005251870755183646,0.0066665212749239654,0.013991798416122556,0.00040699970505339524,0.007325277141198591
0.0196319847967379,0.0082562323331307,65.472,194486.0,0.0035706353279059,0.004393888729599,0.0034988002456515,38126.0,2.0,79999.99999999994,0.1747652470355425,0,0.019224985091684504,0.005245211276348945,0.006667680426010394,0.013979773815335559,0.00040699970505339524,0.0073120933893251645
