Diff,Tau,Ramp,LoadD,LoadD_tag,is_avg,ms_nr,ms_nr_ratio,Fo_diff,Fo_visc,Slip_unload,Slip_Ratio,Mech_unload,Total_unload,Mech_Ratio,SlipCount_unload,Plastic_unload,Mech_no_Plastic,Mech_max_unload,Mech_max_ratio,Slip_end,BrokenFibers_unload,BrokenFibers_end,Slip_per_strain_unload,Slip_per_strain_end,CSV_path
1000.0,0.01,50.0,0.55,0p55,True,0.03298636,0.020003605776446592,1.072371684024302,0.5029470779312348,0.17340414,0.10515582976005093,0.12832169,1.6490207,0.07781690672530672,7607.0,0.08029882220399054,-0.002481915478683816,0.16020517,0.09715170343222497,14597.0,39854.0,39824.0,4613.040939995478,110237.23851224058,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p55/Tau_0.01/all.csv
1000.0,0.1,50.0,0.55,0p55,True,0.03090147,0.01867654506154898,1.072371684024302,0.05029470779312349,0.16113384,0.09738771080147396,0.10686597,1.6545603,0.06458874300320151,7686.0,0.07878895680018431,-0.014200213796982802,0.12552185,0.07586417370222166,14178.0,39824.0,39824.0,4645.342934917512,108759.45489251854,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p55/Tau_0.1/all.csv
1000.0,0.0001,50.0,0.6,0p6,True,0.049536306,0.02716021864016398,1.072371684024302,50.29470779312352,0.25902885,0.14202270553057061,0.23039478,1.8238552,0.12632295590132375,10385.0,0.0816752393501414,0.044647716551182354,0.24155731,0.13244324988080194,19026.0,39759.0,39751.0,5693.98272406713,127722.29711364122,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p6/Tau_0.0001/all.csv
1000.0,0.001,50.0,0.6,0p6,True,0.0490136,0.026854118497901574,1.072371684024302,5.029470779312351,0.2567094,0.1406488127198413,0.22592048,1.82518,0.12377983541349347,10307.0,0.08134533580249619,0.04243449961099728,0.24179876,0.13247940477103629,18935.0,39763.0,39752.0,5647.114257223945,127534.28506845968,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p6/Tau_0.001/all.csv
1000.0,0.01,50.0,0.6,0p6,True,0.04476368,0.024354898523069744,1.072371684024302,0.5029470779312348,0.23730983,0.1291148723290161,0.18203269,1.8379744,0.09903983972790915,9402.0,0.07846860652683738,0.02057123320107178,0.21706733,0.11810138922500771,18056.0,39822.0,39780.0,5115.414012295275,125194.75876607724,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p6/Tau_0.01/all.csv
1000.0,0.1,50.0,0.6,0p6,True,0.04326496,0.023519707184403316,1.072371684024302,0.05029470779312349,0.21961196,0.1193855025728186,0.15524375,1.8395195,0.08439364192660095,9467.0,0.07758796250868773,0.006805679417913227,0.1757128,0.09552103144326549,17520.0,39785.0,39782.0,5146.452647009179,122753.91686238747,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p6/Tau_0.1/all.csv
1000.0,0.0001,50.0,0.65,0p65,True,0.06798545,0.033215503801131,1.072371684024302,50.29470779312352,0.36103186,0.17638855252350902,0.31883135,2.0467987,0.15577074091360327,12953.0,0.08180826966520938,0.07396247124839389,0.33092606,0.16167982713688456,23700.0,39702.0,39681.0,6328.419106383056,141538.96209299934,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p65/Tau_0.0001/all.csv
1000.0,0.001,50.0,0.65,0p65,True,0.0671838,0.03281349338782989,1.072371684024302,5.029470779312351,0.35789835,0.17480248424828942,0.31376198,2.0474443,0.15324567315457616,12869.0,0.08139093698421979,0.07185473617035637,0.33094338,0.16163730559117043,23580.0,39704.0,39686.0,6285.3968725791465,141499.74487439977,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p65/Tau_0.001/all.csv
1000.0,0.01,50.0,0.65,0p65,True,0.06133727,0.029864845092956886,1.072371684024302,0.5029470779312348,0.329028,0.16020227589596697,0.261827,2.0538285,0.12748240663716567,11739.0,0.0782912886835488,0.04919111795361687,0.29950747,0.14582886058889533,22412.0,39772.0,39725.0,5715.667106576815,139380.81385658725,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p65/Tau_0.01/all.csv
1000.0,0.1,50.0,0.65,0p65,True,0.06283333,0.030693539032487168,1.072371684024302,0.05029470779312349,0.30111626,0.14709269235971664,0.22528185,2.0471191,0.11004823803363467,11696.0,0.07927869951484502,0.03076953851878965,0.24732971,0.12081842722292024,21556.0,39733.0,39726.0,5713.394985176973,132821.55095594423,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p65/Tau_0.1/all.csv
1000.0,0.0001,50.0,0.7,0p7,True,0.091076605,0.039548864295614904,1.072371684024302,50.29470779312352,0.49615708,0.2154499393804649,0.43911538,2.302888,0.19068030229867888,15846.0,0.08273794470247794,0.10794235759620094,0.45213538,0.19633407269480757,29536.0,39657.0,39615.0,6880.925168744638,155015.14620159884,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p7/Tau_0.0001/all.csv
1000.0,0.001,50.0,0.7,0p7,True,0.08992926,0.039048016037911575,1.072371684024302,5.029470779312351,0.49188542,0.21358064960141865,0.43280014,2.303043,0.18792534051687265,15731.0,0.08223418755099231,0.10569115296588034,0.45128867,0.1959532106000626,29402.0,39665.0,39619.0,6830.528131693589,155246.715395683,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p7/Tau_0.001/all.csv
1000.0,0.01,50.0,0.7,0p7,True,0.084945135,0.036968859905151495,1.072371684024302,0.5029470779312348,0.44845602,0.19517195160148743,0.3658182,2.2977483,0.15920725520719567,14385.0,0.0802545474628357,0.07895270774435997,0.40669194,0.1769958615571601,27736.0,39732.0,39656.0,6260.476832906373,150408.27310576328,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p7/Tau_0.01/all.csv
1000.0,0.1,50.0,0.7,0p7,True,0.093562655,0.041029413957322895,1.072371684024302,0.05029470779312349,0.40820536,0.17900760399582527,0.3190962,2.28038,0.13993115182557292,14163.0,0.08464478288706268,0.055286368938510244,0.34297675,0.15040333190082353,26630.0,39698.0,39667.0,6210.80697076803,137963.35521284668,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p7/Tau_0.1/all.csv
1000.0,0.0001,50.0,0.8,0p8,True,0.24150404,0.07875054871747013,1.072371684024302,50.29470779312352,1.0246215,0.3341124452937405,0.92076683,3.0666966,0.3002471225878686,26040.0,0.11118271693391514,0.1890644056539535,0.93563986,0.30509697633603533,48993.0,39442.0,39305.0,8491.221466120905,143689.7996695601,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p8/Tau_0.0001/all.csv
1000.0,0.001,50.0,0.8,0p8,True,0.23790973,0.07785822580567042,1.072371684024302,5.029470779312351,1.0082998,0.3299757160340282,0.90251476,3.0556788,0.29535655383674486,25674.0,0.1104073340430938,0.18494921979365106,0.92355466,0.3022420615674658,48419.0,39453.0,39318.0,8402.061106684381,143519.26160452928,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p8/Tau_0.001/all.csv
1000.0,0.01,50.0,0.8,0p8,True,0.22929163,0.07681157997774292,1.072371684024302,0.5029470779312348,0.8908595,0.29843359625984633,0.76717377,2.985118,0.2569994787475738,23048.0,0.1101300652101525,0.14686941353742128,0.81388664,0.2726480628236472,44768.0,39577.0,39370.0,7720.967814337658,136175.91221861247,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p8/Tau_0.01/all.csv
1000.0,0.1,50.0,0.8,0p8,True,0.20921177,0.0720092889510303,1.072371684024302,0.05029470779312349,0.78279895,0.26943415172632557,0.65904814,2.9053442,0.22683995238842958,21632.0,0.10622658754167577,0.1206133648467538,0.6863402,0.23623369651003828,41929.0,39590.0,39409.0,7445.589407272295,135857.52019928407,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p8/Tau_0.1/all.csv
1000.0,0.0001,50.0,0.9,0p9,True,,,1.072371684024302,50.29470779312352,0.09019867,0.050550781867357716,,1.784318,,4359.0,,,,,560000.0,39969.0,0.0,2442.9501916138265,,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p9/Tau_0.0001/all.csv
1000.0,0.001,50.0,0.9,0p9,True,,,1.072371684024302,5.029470779312351,0.09019867,0.050550781867357716,,1.784318,,4359.0,,,,,560000.0,39969.0,0.0,2442.9501916138265,,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p9/Tau_0.001/all.csv
1000.0,0.01,50.0,0.9,0p9,True,,,1.072371684024302,0.5029470779312348,0.09019867,0.050550781867357716,,1.784318,,4359.0,,,,,560000.0,39969.0,0.0,2442.9501916138265,,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p9/Tau_0.01/all.csv
1000.0,0.1,50.0,0.9,0p9,True,,,1.072371684024302,0.05029470779312349,0.09019867,0.050550781867357716,,1.784318,,4359.0,15943.329608287311,,,,560000.0,39969.0,0.0,2442.9501916138265,19.68506012907072,../Analysis_folders/Structured_Data_Redo/Diff_1000_avg/Ramp_50%/LoadD_0p9/Tau_0.1/all.csv
100.0,0.0001,0.0,0.2,0p2,True,0.0013426165,0.0018969176526603638,0.10723716840243021,50.29470779312352,0.004696907,0.0066360318089372745,0.011910878,0.7077885,0.01682830110972416,676.0,0.2598798228566867,-0.24305152174696254,0.012678596,0.01791297258997568,1292.0,39986.0,39974.0,955.0875720642535,7024.031484188183,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p2/Tau_0.0001/all.csv
100.0,0.001,0.0,0.2,0p2,True,0.0013408562,0.0018933854594995164,0.10723716840243021,5.029470779312351,0.004708407,0.00664860956096988,0.010767554,0.7081792,0.015204561218403478,668.0,0.25973396281619116,-0.2445294015977877,0.012229299,0.017268650364201603,1292.0,39987.0,39974.0,943.2640777927395,7024.09869315339,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p2/Tau_0.001/all.csv
100.0,0.01,0.0,0.2,0p2,True,0.0012826247,0.0018010353942696808,0.10723716840243021,0.5029470779312348,0.0045465804,0.006384215291731714,-0.00011488965,0.71215963,-0.00016132569884647912,658.0,0.2582019427301713,-0.25836326842901775,0.004506143,0.006327433920959546,1274.0,39987.0,39974.0,923.9501542652733,6928.393906928938,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p2/Tau_0.01/all.csv
100.0,0.1,0.0,0.2,0p2,True,0.0012052432,0.001684913698799619,0.10723716840243021,0.05029470779312349,0.004414246,0.006171056227715222,-0.0055113053,0.7153145,-0.007704730296953299,652.0,0.25695497574842957,-0.26465970604538286,0.0013403721,0.001873822074066722,1261.0,39988.0,39974.0,911.4871850074338,6860.583050540571,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p2/Tau_0.1/all.csv
100.0,0.0001,0.0,0.25,0p25,True,0.0028904686,0.0034256527038524307,0.10723716840243021,50.29470779312352,0.010696292,0.012676761688743175,0.01862196,0.84377164,0.022069905075264202,1106.0,0.2198329988905529,-0.1977630938152887,0.019577596,0.02320248165724081,2171.0,39982.0,39968.0,1310.7811966754416,11704.207557489304,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p25/Tau_0.0001/all.csv
100.0,0.001,0.0,0.25,0p25,True,0.0028840024,0.003416258153288939,0.10723716840243021,5.029470779312351,0.010666262,0.01263476913979544,0.017184833,0.8441992,0.020356372050577637,1096.0,0.2197139964122212,-0.19935762436164356,0.019007614,0.022515555570296678,2166.0,39983.0,39968.0,1298.2717822997226,11677.659085461379,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p25/Tau_0.001/all.csv
100.0,0.01,0.0,0.25,0p25,True,0.0027803958,0.0032746448193365927,0.10723716840243021,0.5029470779312348,0.010400461,0.012249268874727215,0.0036484643,0.8490679,0.004297023006051695,1065.0,0.21833210276822385,-0.21403507976217215,0.009388746,0.011057709283321157,2140.0,39985.0,39968.0,1254.3166453472095,11543.93183513237,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p25/Tau_0.01/all.csv
100.0,0.1,0.0,0.25,0p25,True,0.0026373253,0.003092032304410726,0.10723716840243021,0.05029470779312349,0.010122255,0.011867455051329086,-0.003163736,0.85294235,-0.003709202620786739,1047.0,0.21717260257976403,-0.22088180520055078,0.0026373575,0.003092070056082923,2115.0,39986.0,39968.0,1227.5155524872227,11417.88481281498,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p25/Tau_0.1/all.csv
100.0,0.0001,0.0,0.3,0p3,True,0.0051844907,0.005279404520797485,0.10723716840243021,50.29470779312352,0.018378215,0.01871466976595949,0.026824566,0.98202187,0.02731565031234997,1592.0,0.1912206598820452,-0.16390500956969523,0.027976373,0.028488543742920917,3168.0,39974.0,39952.0,1621.1451584067065,16870.54841583793,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p3/Tau_0.0001/all.csv
100.0,0.001,0.0,0.3,0p3,True,0.005161263,0.005253135614067997,0.10723716840243021,5.029470779312351,0.018323231,0.018649392083080196,0.025030805,0.9825109,0.025476363671894126,1581.0,0.19110135063132636,-0.16562498695943223,0.027222894,0.027707472761879792,3162.0,39975.0,39952.0,1609.1424532796532,16840.722977243826,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p3/Tau_0.001/all.csv
100.0,0.01,0.0,0.3,0p3,True,0.0049943128,0.005053609478423365,0.10723716840243021,0.5029470779312348,0.017949091,0.0181621976914789,0.009042467,0.98826647,0.0091498267668638,1559.0,0.189819948055103,-0.1806701212882392,0.015974015,0.01616367192949489,3129.0,39977.0,39952.0,1577.5097580716263,16679.754419002147,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p3/Tau_0.01/all.csv
100.0,0.1,0.0,0.3,0p3,True,0.004670099,0.004704864182416713,0.10723716840243021,0.05029470779312349,0.017401058,0.017530595073114257,0.00077676686,0.9926108,0.000782549273088707,1519.0,0.18866254527957985,-0.18787999600649113,0.005012805,0.005050121356729143,3095.0,39980.0,39952.0,1530.3077500264958,16527.073856743005,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p3/Tau_0.1/all.csv
100.0,0.0001,0.0,0.35,0p35,True,0.0082630785,0.007356750393163513,0.10723716840243021,50.29470779312352,0.029891241,0.026612647934894398,0.036442854,1.1231968,0.03244565333519468,2128.0,0.16992693533314907,-0.1374812819979544,0.037780687,0.03363674736252809,4370.0,39972.0,39930.0,1894.5922922857328,22896.197077889876,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p35/Tau_0.0001/all.csv
100.0,0.001,0.0,0.35,0p35,True,0.008245628,0.007337255907998798,0.10723716840243021,5.029470779312351,0.029851131,0.02656260836532961,0.03445405,1.1238027,0.030658450989662155,2127.0,0.16981979132102104,-0.13916134033135888,0.037005063,0.032928433967991,4368.0,39972.0,39930.0,1892.680983948517,22887.810846915025,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p35/Tau_0.001/all.csv
100.0,0.01,0.0,0.35,0p35,True,0.007929724,0.007016317975379389,0.10723716840243021,0.5029470779312348,0.029038424,0.025693557088227563,0.016442012,1.1301831,0.014548095790850172,2088.0,0.16858163071098833,-0.15403353492013816,0.024478406,0.02165879670294132,4316.0,39973.0,39930.0,1847.4882521248105,22652.825349498296,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p35/Tau_0.01/all.csv
100.0,0.1,0.0,0.35,0p35,True,0.007445912,0.006559141632005255,0.10723716840243021,0.05029470779312349,0.02824332,0.02487968378326881,0.007212211,1.1351961,0.006353273236227644,2069.0,0.16741098740561214,-0.1610577141693845,0.012129789,0.010685192628833029,4287.0,39974.0,39930.0,1822.5925899498775,22557.898342649583,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p35/Tau_0.1/all.csv
100.0,0.0001,0.0,0.4,0p4,True,0.012390242,0.009768879449414946,0.10723716840243021,50.29470779312352,0.044110164,0.03477792238520628,0.049243584,1.2683381,0.03882528168159578,2786.0,0.15373552209777502,-0.11491024041617924,0.05077926,0.04003605978563602,5754.0,39965.0,39903.0,2196.5751876412132,29509.41444685336,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p4/Tau_0.0001/all.csv
100.0,0.001,0.0,0.4,0p4,True,0.012359423,0.009739111228364137,0.10723716840243021,5.029470779312351,0.044084225,0.03473796233782362,0.04696002,1.2690504,0.03700406225000993,2768.0,0.15362494665302495,-0.11662088440301502,0.049882438,0.039306900655797436,5750.0,39967.0,39903.0,2181.1584472925583,29493.562196536892,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p4/Tau_0.001/all.csv
100.0,0.01,0.0,0.4,0p4,True,0.011928441,0.00934721431105279,0.10723716840243021,0.5029470779312348,0.043101255,0.033774461185693556,0.026154555,1.2761493,0.02049490212469654,2702.0,0.15243265031763917,-0.13193774819294263,0.03539662,0.027737052396612213,5689.0,39971.0,39903.0,2117.3071207263915,29245.324629272203,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p4/Tau_0.01/all.csv
100.0,0.1,0.0,0.4,0p4,True,0.011126341,0.008684411327197453,0.10723716840243021,0.05029470779312349,0.041560248,0.03243890228533669,0.015370347,1.2811854,0.011996973271784082,2663.0,0.15120740526702847,-0.13921043199524438,0.021018397,0.016405429690347705,5626.0,39972.0,39903.0,2078.5438235559036,29041.208576788755,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p4/Tau_0.1/all.csv
100.0,0.0001,0.0,0.45,0p45,True,0.017630791,0.012429099679374632,0.10723716840243021,50.29470779312352,0.06495214,0.04578901890724564,0.06595732,1.4185091,0.04649763614487915,3604.0,0.14115466724887418,-0.09465703110399504,0.06767739,0.04771022618043127,7443.0,39954.0,39871.0,2540.695720598479,37172.404142093576,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p45/Tau_0.0001/all.csv
100.0,0.001,0.0,0.45,0p45,True,0.017597858,0.012399710769726818,0.10723716840243021,5.029470779312351,0.064825095,0.04567671978146796,0.06332827,1.4192152,0.044622034769638885,3590.0,0.1410612287692522,-0.09643919399961332,0.06660658,0.04693198043538429,7433.0,39955.0,39871.0,2529.5670452233035,37128.56944765796,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p45/Tau_0.001/all.csv
100.0,0.01,0.0,0.45,0p45,True,0.017000282,0.011915817964928403,0.10723716840243021,0.5029470779312348,0.06306512,0.0442035308506274,0.03999576,1.4266987,0.028033781764853362,3482.0,0.13990246854504038,-0.11186868678018702,0.050328266,0.03527602990035668,7329.0,39962.0,39871.0,2440.599406167539,36718.68154231689,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p45/Tau_0.01/all.csv
100.0,0.1,0.0,0.45,0p45,True,0.015995061,0.011167379423656504,0.10723716840243021,0.05029470779312349,0.06117142,0.04270846213239511,0.028303796,1.4323021,0.01976105180604008,3413.0,0.13865332599875405,-0.11889227419271396,0.0346264,0.02417534680707373,7258.0,39967.0,39871.0,2382.877187710609,36547.026097789225,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p45/Tau_0.1/all.csv
100.0,0.0001,0.0,0.5,0p5,True,0.024860043,0.015770709630589845,0.10723716840243021,50.29470779312352,0.09263148,0.058763541709553384,0.08794733,1.5763427,0.05579201147060217,4577.0,0.13160743536288144,-0.07581542389227927,0.08986671,0.057009627411602815,9490.0,39941.0,39831.0,2903.556441121591,45744.10621656137,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p5/Tau_0.0001/all.csv
100.0,0.001,0.0,0.5,0p5,True,0.02478114,0.015713260766940514,0.10723716840243021,5.029470779312351,0.092394456,0.05858560907801706,0.08504031,1.5770845,0.0539224816425499,4562.0,0.13149550325299628,-0.07757302161044638,0.08869055,0.05623703105318707,9480.0,39943.0,39831.0,2892.679498149909,45713.289335417496,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p5/Tau_0.001/all.csv
100.0,0.01,0.0,0.5,0p5,True,0.02407101,0.015181942937211203,0.10723716840243021,0.5029470779312348,0.09056845,0.057122864383823774,0.060614742,1.5855026,0.03823061658807749,4470.0,0.13034944881200447,-0.09211883222392697,0.07216732,0.04551699883683571,9390.0,39950.0,39832.0,2819.295282139556,45434.8851564327,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p5/Tau_0.01/all.csv
100.0,0.1,0.0,0.5,0p5,True,0.022485785,0.014137415153321313,0.10723716840243021,0.05029470779312349,0.087306,0.05489162007801241,0.047377124,1.590516,0.029787266522310996,4386.0,0.12894190941807565,-0.09915464289576466,0.05443719,0.03422611907079212,9276.0,39953.0,39832.0,2757.5956482047336,45230.2096256381,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p5/Tau_0.1/all.csv
100.0,0.0001,0.0,0.55,0p55,True,0.03410399,0.019583058283847394,0.10723716840243021,50.29470779312352,0.12773585,0.07334797469406919,0.11738517,1.7415048,0.06740444815311449,5713.0,0.12443397801717228,-0.05702952986405779,0.11948729,0.06861151918731433,11756.0,39923.0,39788.0,3280.49626966288,54249.522051835425,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p55/Tau_0.0001/all.csv
100.0,0.001,0.0,0.55,0p55,True,0.03402189,0.019528222741160152,0.10723716840243021,5.029470779312351,0.12740535,0.07312938973159541,0.114042595,1.7421908,0.06545930273538351,5697.0,0.12433785668022125,-0.058878553944837736,0.118045665,0.06775702466113355,11737.0,39924.0,39788.0,3270.0207118531453,54182.37176050053,../Analysis_folders/Structured_Data_Redo/Diff_100_avg/Ramp_00%/LoadD_0p55/Tau_0.001/all.csv
